Id,IsDeleted,Name,External_Id__c,CreatedDate,LastModifiedDate,SystemModstamp,OrderApi__Account__c,OrderApi__Auto_Send_Proforma_Invoice_Emails__c,OrderApi__Billing_City__c,OrderApi__Billing_Contact__c,OrderApi__Billing_Country__c,OrderApi__Billing_Postal_Code__c,OrderApi__Billing_State__c,OrderApi__Billing_Street__c,OrderApi__Business_Group__c,OrderApi__Calculate_Billing_Details__c,OrderApi__Calculate_Shipping_Details__c,OrderApi__Campaign_Page__c,OrderApi__Cancelled_Date__c,OrderApi__Closed_Date__c,OrderApi__Closed_Status__c,OrderApi__Contact__c,OrderApi__Created_by_Customer__c,OrderApi__Customer_Link__c,OrderApi__Customer_Reference_Number__c,OrderApi__Date__c,OrderApi__Description__c,OrderApi__EPayment__c,OrderApi__End_Date__c,OrderApi__Entity__c,OrderApi__Has_Installments__c,OrderApi__Has_Subscription__c,OrderApi__Invoice_Date__c,OrderApi__Is_Active__c,OrderApi__Is_Cancelled__c,OrderApi__Is_Closed__c,OrderApi__Is_Evergreen__c,OrderApi__Is_Invoiced__c,OrderApi__Is_Posted__c,OrderApi__Is_Recurring__c,OrderApi__Is_Scheduled__c,OrderApi__Is_Suspended__c,OrderApi__JSON_Data__c,OrderApi__Memo__c,OrderApi__Number_of_Installments__c,OrderApi__Payment_Gateway__c,OrderApi__Payment_Method__c,OrderApi__Payment_Terms__c,OrderApi__Posted_Date__c,OrderApi__Posting_Entity__c,OrderApi__Posting_Status__c,OrderApi__Preferred_Email__c,OrderApi__Proforma_Invoice_Email_Sent_Date__c,OrderApi__Proforma_Invoice_Email_Sent__c,OrderApi__Require_Payment_Method__c,OrderApi__Schedule_Frequency__c,OrderApi__Schedule_Status__c,OrderApi__Schedule_Type__c,OrderApi__Shipping_City__c,OrderApi__Shipping_Contact__c,OrderApi__Shipping_Country__c,OrderApi__Shipping_Postal_Code__c,OrderApi__Shipping_State__c,OrderApi__Shipping_Street__c,OrderApi__Source_Code__c,OrderApi__Start_Date__c,OrderApi__Status__c,OrderApi__Suspended_Date__c,OrderApi__Suspended_Reason__c,OrderApi__System_Refresh__c,OrderApi__Total__c,OrderApi__Valid_Payment_Method__c,OrderApi__Item_Count__c,OrderApi__Subscription_Lines__c,OrderApi__Subtotal__c,DonorApi__Acknowledged_Date__c,DonorApi__Acknowledgement_Method__c,DonorApi__Do_Not_Acknowledge__c,DonorApi__Forecast_Category__c,DonorApi__Forecasted_Amount__c,DonorApi__Forecasted_Close_Date__c,DonorApi__Gift_Match_Account__c,DonorApi__Gift_Match_Amount__c,DonorApi__Gift_Match_Contact__c,DonorApi__Gift_Matching_Company__c,DonorApi__Gift_Type__c,DonorApi__Grant_LOI_Submitted__c,DonorApi__Grant_Open_Date__c,DonorApi__Grant_Proposal_Deadline__c,DonorApi__Grant_Proposal_Response_Date__c,DonorApi__Grant_Proposal_Submitted__c,DonorApi__Grant_Term__c,DonorApi__Is_Acknowledged__c,DonorApi__Is_Won__c,DonorApi__Source__c,DonorApi__Stage__c,DonorApi__Tribute_Honoree__c,DonorApi__Tribute_Message__c,DonorApi__Tribute_Notification_City__c,DonorApi__Tribute_Notification_Country__c,DonorApi__Tribute_Notification_Email__c,DonorApi__Tribute_Notification_Method__c,DonorApi__Tribute_Notification_Phone__c,DonorApi__Tribute_Notification_Postal_Code__c,DonorApi__Tribute_Notification_State__c,DonorApi__Tribute_Notification_Street__c,DonorApi__Tribute_Notified__c,DonorApi__Tribute_Person_to_Notify__c,DonorApi__Tribute_Type__c,DonorApi__Tax_Deductible_Amount__c,OrderApi__Processing_Changes__c,OrderApi__Mass_Proforma_Email_Subject__c,OrderApi__Is_Pending_Payment__c,OrderApi__Due_Date__c,OrderApi__Encrypted_Id__c,OrderApi__Is_Proforma__c,OrderApi__Adjustment_Reason__c,OrderApi__Amount_Paid__c,OrderApi__Amount_Refunded__c,OrderApi__Balance_Due__c,OrderApi__Credits_Applied__c,OrderApi__Credits_and_Adjustments__c,OrderApi__Generate_Installments__c,OrderApi__Is_Voided__c,OrderApi__Overall_Total__c,OrderApi__Paid_Date__c,OrderApi__Sales_Order_Status__c,LastViewedDate,LastReferencedDate,OrderApi__Is_Open__c,OrderApi__Account__r.External_Id__c,OrderApi__Business_Group__r.Name,OrderApi__Campaign_Page__r.Name,OrderApi__Contact__r.External_Id__c,OrderApi__EPayment__r.External_Id__c,OrderApi__Payment_Gateway__r.External_Id__c,OrderApi__Payment_Method__r.External_Id__c,OrderApi__Payment_Terms__r.External_Id__c,OrderApi__Source_Code__r.Name,DonorApi__Gift_Match_Account__r.External_Id__c,DonorApi__Gift_Match_Contact__r.External_Id__c
a1J4W00000CvxEWUAZ,false,000002157,671,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:13.000+0000,2020-09-25T13:05:14.000+0000,0014W000021flzSQAQ,false,Arlington,Caroline Qureshi,United States,22201,Virginia,932 N Kenmore St,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8S9QAL,true,"<a href=""/0034W00002AU8S9"" target=""_blank"">Caroline Qureshi</a>",,2020-02-10,,,,Contact,false,true,,false,false,false,false,false,false,false,false,false,"{""solBadgeTypes"":{""a1I3s000006cZKjEAM"":[""a0k6A0000021Xh0QAE""],""a1I3s000006cZKeEAM"":[""a0k6A0000021Xh0QAE""],""a1I3s000006cZKZEA2"":[""a0k6A0000021Xh0QAE""]}}",,,,,a1A4W00000Dz3doUAB,,Receipt,,,,false,true,,,Simple Receipt,Arlington,Caroline Qureshi,United States,22201,Virginia,932 N Kenmore St,,,Open,,,false,6875.01,false,3,3,6875.01,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,B7h6j/ODOviyosXVgcLSRMEKOMNe3OOXXBcyjY+dko4=,false,,,,0,,,false,false,,,Draft,,,false,87,FON-International Association,,58,,,,1,,,
a1J4W00000CvxEXUAZ,false,000002158,672,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:13.000+0000,2020-09-25T13:05:14.000+0000,0014W000021fm1QQAQ,false,,Fonteva Default Contact,,,,,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8WqQAL,true,"<a href=""/0034W00002AU8Wq"" target=""_blank"">Fonteva Default Contact</a>",,2020-02-10,,,,Contact,false,true,,false,false,false,false,false,false,false,false,false,"{""solBadgeTypes"":{""a1I3s000006cZKtEAM"":[""a0k6A0000021XgzQAE""],""a1I3s000006cZKoEAM"":[""a0k6A0000021Xh0QAE""]}}",,,,,a1A4W00000Dz3doUAB,,Receipt,,,,false,true,,,Simple Receipt,,Fonteva Default Contact,,,,,,,Open,,,false,2441.67,false,2,2,2441.67,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,u1KdcMlc0E1qd0OSGZ0gzdBrz7GwI5yoFLMWS78+Eag=,false,,,,0,,,false,false,,,Draft,,,false,63,FON-International Association,,249,,,,1,,,
a1J4W00000CvxEYUAZ,false,000002159,751,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:13.000+0000,2020-09-25T13:05:14.000+0000,0014W000021fm1QQAQ,false,,Fonteva Default Contact,,,,,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8WqQAL,true,"<a href=""/0034W00002AU8Wq"" target=""_blank"">Fonteva Default Contact</a>",,2020-02-10,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000Ejm3VQAR,,a1A4W00000Dz3doUAB,,Receipt,,,,false,false,,,Simple Receipt,,Fonteva Default Contact,,,,,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,rY81ULaxyLeUTEGFbH3Nj2V1sxqPhjY7rfAgPySEn80=,false,,,,0,,,false,false,,,Draft,,,false,63,FON-International Association,,249,,3,,1,,,
a1J4W00000CvxEZUAZ,false,000002160,756,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:13.000+0000,2020-09-25T13:05:14.000+0000,0014W000021fm1QQAQ,false,,Fonteva Default Contact,,,,,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8WqQAL,true,"<a href=""/0034W00002AU8Wq"" target=""_blank"">Fonteva Default Contact</a>",,2020-02-11,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000Ejm3VQAR,,a1A4W00000Dz3doUAB,,Receipt,,,,false,false,,,Simple Receipt,,Fonteva Default Contact,,,,,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,WExiyjb+iPUcJn2AqY9O8LOqPpxmsgTmwrotqwKGMn8=,false,,,,0,,,false,false,,,Draft,,,false,63,FON-International Association,,249,,3,,1,,,
a1J4W00000CvxEaUAJ,false,000002161,757,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:13.000+0000,2020-09-25T13:05:14.000+0000,0014W000021fm1QQAQ,false,,Fonteva Default Contact,,,,,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8WqQAL,true,"<a href=""/0034W00002AU8Wq"" target=""_blank"">Fonteva Default Contact</a>",,2020-02-11,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000Ejm3VQAR,,a1A4W00000Dz3doUAB,,Receipt,,,,false,false,,,Simple Receipt,,Fonteva Default Contact,,,,,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,tAnNcFF49LmepSQ0YtY2qlCAU+ZTlDwcfTTxlxwRCb4=,false,,,,0,,,false,false,,,Draft,,,false,63,FON-International Association,,249,,3,,1,,,
a1J4W00000CvxEbUAJ,false,000002162,758,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:13.000+0000,2020-09-25T13:05:14.000+0000,0014W000021fm1QQAQ,false,,Fonteva Default Contact,,,,,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8WqQAL,true,"<a href=""/0034W00002AU8Wq"" target=""_blank"">Fonteva Default Contact</a>",,2020-02-11,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000Ejm3VQAR,,a1A4W00000Dz3doUAB,,Receipt,,,,false,false,,,Simple Receipt,,Fonteva Default Contact,,,,,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,qcnv0IhWgb/hozV6Oz6CS4XcXi5NA/90HiD/6D1abV0=,false,,,,0,,,false,false,,,Draft,,,false,63,FON-International Association,,249,,3,,1,,,
a1J4W00000CvxEcUAJ,false,000002163,759,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:13.000+0000,2020-09-25T13:05:14.000+0000,0014W000021fm1QQAQ,false,,Fonteva Default Contact,,,,,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8WqQAL,true,"<a href=""/0034W00002AU8Wq"" target=""_blank"">Fonteva Default Contact</a>",,2020-02-12,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,,,a1A4W00000Dz3doUAB,,Receipt,,,,false,false,,,Simple Receipt,,Fonteva Default Contact,,,,,,,Open,,,false,10000,false,1,0,10000,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,igAAb1w2atlwERYNLMbNDS3d3eWkUNxsoPUfejjpzuE=,false,,,,0,,,false,false,,,Draft,,,false,63,FON-International Association,,249,,,,1,,,
a1J4W00000CvxEdUAJ,false,000002164,760,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:13.000+0000,2020-09-25T13:05:14.000+0000,0014W000021fm1QQAQ,false,,Fonteva Default Contact,,,,,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8WqQAL,true,"<a href=""/0034W00002AU8Wq"" target=""_blank"">Fonteva Default Contact</a>",,2020-02-12,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000Ejm3VQAR,,a1A4W00000Dz3doUAB,,Receipt,,,,false,false,,,Simple Receipt,,Fonteva Default Contact,,,,,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,XQhYaBTh+ZExBvwBZ32hfQ3YBYdDxCXIkIaqZ4FBsTo=,false,,,,0,,,false,false,,,Draft,,,false,63,FON-International Association,,249,,3,,1,,,
a1J4W00000CvxEeUAJ,false,000002165,761,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:13.000+0000,2020-09-25T13:05:14.000+0000,0014W000021fm1QQAQ,false,,Fonteva Default Contact,,,,,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8WqQAL,true,"<a href=""/0034W00002AU8Wq"" target=""_blank"">Fonteva Default Contact</a>",,2020-02-13,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000Ejm3VQAR,,a1A4W00000Dz3doUAB,,Receipt,,,,false,false,,,Simple Receipt,,Fonteva Default Contact,,,,,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,ATMIhYoD0kSbnEIC2vBf/AKhyRfZVA1AUcDIgP3NBrM=,false,,,,0,,,false,false,,,Draft,,,false,63,FON-International Association,,249,,3,,1,,,
a1J4W00000CvxEfUAJ,false,000002166,762,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:13.000+0000,2020-09-25T13:05:14.000+0000,0014W000021fm1QQAQ,false,,Fonteva Default Contact,,,,,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8WqQAL,true,"<a href=""/0034W00002AU8Wq"" target=""_blank"">Fonteva Default Contact</a>",,2020-02-13,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000Ejm3VQAR,,a1A4W00000Dz3doUAB,,Receipt,,,,false,false,,,Simple Receipt,,Fonteva Default Contact,,,,,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,OTqiqpGpO25NYx/pSut1CONhQCo//L/TbSWCXfavEXM=,false,,,,0,,,false,false,,,Draft,,,false,63,FON-International Association,,249,,3,,1,,,
a1J4W00000CvxEgUAJ,false,000002167,764,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:13.000+0000,2020-09-25T13:05:14.000+0000,0014W000021fm1QQAQ,false,,Fonteva Default Contact,,,,,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8WqQAL,true,"<a href=""/0034W00002AU8Wq"" target=""_blank"">Fonteva Default Contact</a>",,2020-02-14,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000Ejm3VQAR,,a1A4W00000Dz3doUAB,,Receipt,,,,false,false,,,Simple Receipt,,Fonteva Default Contact,,,,,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,eJBtqu50ZPPxfr/6zVZtTiwXpAtTOIvQnvlAQcdP5fY=,false,,,,0,,,false,false,,,Draft,,,false,63,FON-International Association,,249,,3,,1,,,
a1J4W00000CvxEhUAJ,false,000002168,752,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:13.000+0000,2020-09-25T13:05:14.000+0000,0014W000021fm1QQAQ,false,,Fonteva Default Contact,,,,,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8WqQAL,true,"<a href=""/0034W00002AU8Wq"" target=""_blank"">Fonteva Default Contact</a>",,2020-02-14,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000Ejm3VQAR,,a1A4W00000Dz3doUAB,,Receipt,,,,false,false,,,Simple Receipt,,Fonteva Default Contact,,,,,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,fH9CX+z08SnE0aJIa74mESP6+WChO6gkY+b+ok5wyDc=,false,,,,0,,,false,false,,,Draft,,,false,63,FON-International Association,,249,,3,,1,,,
a1J4W00000CvxEiUAJ,false,000002169,753,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:13.000+0000,2020-09-25T13:05:14.000+0000,0014W000021fm1QQAQ,false,,Fonteva Default Contact,,,,,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8WqQAL,true,"<a href=""/0034W00002AU8Wq"" target=""_blank"">Fonteva Default Contact</a>",,2020-02-14,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000Ejm3VQAR,,a1A4W00000Dz3doUAB,,Receipt,,,,false,false,,,Simple Receipt,,Fonteva Default Contact,,,,,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,Z8mJ7/t+9Ot38d2lsS8s8CiyCfyDf10UlWZjLRDy/Yg=,false,,,,0,,,false,false,,,Draft,,,false,63,FON-International Association,,249,,3,,1,,,
a1J4W00000CvxEjUAJ,false,000002170,754,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:13.000+0000,2020-09-25T13:05:14.000+0000,0014W000021fm1QQAQ,false,,Fonteva Default Contact,,,,,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8WqQAL,true,"<a href=""/0034W00002AU8Wq"" target=""_blank"">Fonteva Default Contact</a>",,2020-02-14,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000Ejm3VQAR,,a1A4W00000Dz3doUAB,,Receipt,,,,false,false,,,Simple Receipt,,Fonteva Default Contact,,,,,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,8coNnwCLR7IrOVqL9l63V7EgUJrR2rN38Q+CCOj0aE8=,false,,,,0,,,false,false,,,Draft,,,false,63,FON-International Association,,249,,3,,1,,,
a1J4W00000CvxEkUAJ,false,000002171,755,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:13.000+0000,2020-09-25T13:05:14.000+0000,0014W000021fm1QQAQ,false,,Fonteva Default Contact,,,,,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8WqQAL,true,"<a href=""/0034W00002AU8Wq"" target=""_blank"">Fonteva Default Contact</a>",,2020-02-16,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000Ejm3VQAR,,a1A4W00000Dz3doUAB,,Receipt,,,,false,false,,,Simple Receipt,,Fonteva Default Contact,,,,,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,KcHCrRWjlW6hVmO1Os2wMLV753MdRf53R0rHUYagNYI=,false,,,,0,,,false,false,,,Draft,,,false,63,FON-International Association,,249,,3,,1,,,
a1J4W00000CvxElUAJ,false,000002172,763,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:13.000+0000,2020-09-25T13:05:14.000+0000,0014W000021fm1QQAQ,false,,Fonteva Default Contact,,,,,a0o4W00000MOvweQAD,true,true,,,2020-02-17,Cash Sale,0034W00002AU8WqQAL,true,"<a href=""/0034W00002AU8Wq"" target=""_blank"">Fonteva Default Contact</a>",,2020-02-17,,,,Contact,false,false,,false,false,true,false,false,false,false,false,false,"{""solBadgeTypes"":{""a1I3s000006yJESEA2"":[""a0k6A0000021XgyQAE""]}}",,,a184W00000Ejm3VQAR,,a1A4W00000Dz3doUAB,,Receipt,Pending,,,false,false,,,Simple Receipt,,Fonteva Default Contact,,,,,,,Closed,,,false,200,false,1,0,200,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,2020-02-17,wY6y/FkBwqAYT+mQ79ZjmvQLMi7v/Agy+uJCJbETvhA=,false,,,,0,,,false,false,,,Unpaid,2020-09-15T10:48:35.000+0000,2020-09-15T10:48:35.000+0000,false,63,FON-International Association,,249,,3,,1,,,
a1J4W00000CvxEmUAJ,false,000002173,831,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:16.000+0000,2020-09-25T13:05:16.000+0000,0014W000021fm1QQAQ,false,,Fonteva Default Contact,,,,,a0o4W00000MOvweQAD,true,true,,,2020-02-18,Cash Sale,0034W00002AU8WqQAL,true,"<a href=""/0034W00002AU8Wq"" target=""_blank"">Fonteva Default Contact</a>",,2020-02-18,,,,Contact,false,false,,false,false,true,false,false,false,false,false,false,,,,a184W00000Ejm3VQAR,,a1A4W00000Dz3doUAB,,Receipt,Pending,,,false,false,,,Simple Receipt,,Fonteva Default Contact,,,,,,,Closed,,,false,500,false,1,0,500,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,2020-02-18,ho5alD9wN/pSUQMd743xoJ3OFF9iWHCzScAhPankX30=,false,,,,0,,,false,false,,,Unpaid,2020-09-15T10:48:36.000+0000,2020-09-15T10:48:36.000+0000,false,63,FON-International Association,,249,,3,,1,,,
a1J4W00000CvxEnUAJ,false,000002174,832,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:16.000+0000,2020-09-25T13:05:16.000+0000,0014W000021fm1QQAQ,false,,Fonteva Default Contact,,,,,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8WqQAL,true,"<a href=""/0034W00002AU8Wq"" target=""_blank"">Fonteva Default Contact</a>",,2020-02-18,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000Ejm3VQAR,,a1A4W00000Dz3doUAB,,Receipt,,,,false,false,,,Simple Receipt,,Fonteva Default Contact,,,,,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,NvrfvyCNy73Uoh10nIZHELbYpOKOAcLg5xXI6Nd/vW8=,false,,,,0,,,false,false,,,Draft,,,false,63,FON-International Association,,249,,3,,1,,,
a1J4W00000CvxEoUAJ,false,000002175,833,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:16.000+0000,2020-09-25T13:05:16.000+0000,0014W000021fm1QQAQ,false,,Fonteva Default Contact,,,,,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8WqQAL,true,"<a href=""/0034W00002AU8Wq"" target=""_blank"">Fonteva Default Contact</a>",,2020-02-19,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000Ejm3VQAR,,a1A4W00000Dz3doUAB,,Receipt,,,,false,false,,,Simple Receipt,,Fonteva Default Contact,,,,,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,ySu61dkgseBVfILcafq60qCqiQICMenMoVzJywcGHBc=,false,,,,0,,,false,false,,,Draft,,,false,63,FON-International Association,,249,,3,,1,,,
a1J4W00000CvxEpUAJ,false,000002176,834,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:16.000+0000,2020-09-25T13:05:16.000+0000,0014W000021fm1QQAQ,false,,Fonteva Default Contact,,,,,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8WqQAL,true,"<a href=""/0034W00002AU8Wq"" target=""_blank"">Fonteva Default Contact</a>",,2020-02-19,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000Ejm3VQAR,,a1A4W00000Dz3doUAB,,Receipt,,,,false,false,,,Simple Receipt,,Fonteva Default Contact,,,,,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,pJoGO8lcv4NhGAL//bm0mrrnXp5bK0mmRRPtRYWVEWY=,false,,,,0,,,false,false,,,Draft,,,false,63,FON-International Association,,249,,3,,1,,,
a1J4W00000CvxEqUAJ,false,000002177,835,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:16.000+0000,2020-09-25T13:05:16.000+0000,0014W000021fm1QQAQ,false,,Fonteva Default Contact,,,,,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8WqQAL,true,"<a href=""/0034W00002AU8Wq"" target=""_blank"">Fonteva Default Contact</a>",,2020-02-19,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000Ejm3VQAR,,a1A4W00000Dz3doUAB,,Receipt,,,,false,false,,,Simple Receipt,,Fonteva Default Contact,,,,,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,FXws+MoYd2b0reedoVISdr+ffDGELZo8WvIf9W8DwFQ=,false,,,,0,,,false,false,,,Draft,,,false,63,FON-International Association,,249,,3,,1,,,
a1J4W00000CvxErUAJ,false,000002178,836,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:16.000+0000,2020-09-25T13:05:16.000+0000,0014W000021fm1QQAQ,false,,Fonteva Default Contact,,,,,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8WqQAL,true,"<a href=""/0034W00002AU8Wq"" target=""_blank"">Fonteva Default Contact</a>",,2020-02-19,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000Ejm3VQAR,,a1A4W00000Dz3doUAB,,Receipt,,,,false,false,,,Simple Receipt,,Fonteva Default Contact,,,,,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,//mDaUpxVkrvpKG/oD6LEVp/8+++16l7jhyEDCv4ENk=,false,,,,0,,,false,false,,,Draft,,,false,63,FON-International Association,,249,,3,,1,,,
a1J4W00000CvxEsUAJ,false,000002179,837,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:16.000+0000,2020-09-25T13:05:16.000+0000,0014W000021fm1QQAQ,false,,Fonteva Default Contact,,,,,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8WqQAL,true,"<a href=""/0034W00002AU8Wq"" target=""_blank"">Fonteva Default Contact</a>",,2020-02-20,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000Ejm3VQAR,,a1A4W00000Dz3doUAB,,Receipt,,,,false,false,,,Simple Receipt,,Fonteva Default Contact,,,,,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,wUAl73QODl+EstGwL8kBNjkfbTToER0fonCT2jnWyZQ=,false,,,,0,,,false,false,,,Draft,,,false,63,FON-International Association,,249,,3,,1,,,
a1J4W00000CvxEtUAJ,false,000002180,838,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:16.000+0000,2020-09-25T13:05:16.000+0000,0014W000021flzaQAA,false,,Jenifer Alonzo,,,,,a0o4W00000MOvweQAD,true,true,,,2020-02-21,Cash Sale,0034W00002AU8SAQA1,true,"<a href=""/0034W00002AU8SA"" target=""_blank"">Jenifer Alonzo</a>",,2020-02-21,,,,Contact,false,true,,false,false,true,false,false,true,false,false,false,"{""solBadgeTypes"":{""a1I3s000006yufcEAA"":[""a0k6A0000021XgzQAE""]}}",,,a184W00000Ejm3VQAR,,a1A4W00000Dz3doUAB,2020-02-21,Receipt,Posted,,,false,false,,,Simple Receipt,,Jenifer Alonzo,,,,,,,Closed,,,false,75,false,2,1,75,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,2020-02-21,kJLc2BU/ZXPZQc9sIqfDoKyXNHh664gxRivzIszFRxo=,false,,,,0,,,false,false,,,Paid,2020-09-15T10:52:33.000+0000,2020-09-15T10:52:33.000+0000,false,126,FON-International Association,,95,,3,,1,,,
