Id,OrderApi__Sales_Order__c,OrderApi__Term__c,Name,OrderApi__AR_Account__c,OrderApi__Scheduled_Payment__c,OrderApi__Subscription__c,OrderApi__Account__c,OrderApi__Amount_Paid__c,OrderApi__Amount_Refunded__c,OrderApi__Balance_Due__c,OrderApi__Billing_City__c,OrderApi__Billing_Contact__c,OrderApi__Billing_Country__c,OrderApi__Billing_Postal_Code__c,OrderApi__Billing_State__c,OrderApi__Billing_Street__c,OrderApi__Business_Group__c,OrderApi__Calculate_Billing_Details__c,OrderApi__Calculate_Due_Date__c,OrderApi__Calculate_Shipping_Details__c,OrderApi__Contact__c,OrderApi__Credits_Applied__c,OrderApi__Customer_Link__c,OrderApi__Customer_Reference_Number__c,OrderApi__Days_Overdue__c,OrderApi__Description__c,OrderApi__Due_Date__c,OrderApi__Entity__c,OrderApi__Has_Payments__c,OrderApi__Has_Refunds__c,OrderApi__Invoice_Date__c,OrderApi__Is_Cancelled__c,OrderApi__Is_Overdue__c,OrderApi__Is_Paid__c,OrderApi__Is_Posted__c,OrderApi__Is_Voided__c,OrderApi__Memo__c,OrderApi__Paid_Date__c,OrderApi__Payment_Count__c,OrderApi__Payment_Terms__c,OrderApi__Posted_Date__c,OrderApi__Refund_Count__c,OrderApi__Shipping_City__c,OrderApi__Shipping_Contact__c,OrderApi__Shipping_Country__c,OrderApi__Shipping_Postal_Code__c,OrderApi__Shipping_State__c,OrderApi__Shipping_Street__c,OrderApi__Status__c,OrderApi__Total__c,OrderApi__Voided_Date__c,OrderApi__Adjustments__c,OrderApi__Item_Count__c,OrderApi__Subtotal__c,OrderApi__Credits_and_Adjustments__c,OrderApi__Encrypted_Id__c,FontevaReports__Posted_Age__c,OrderApi__Sales_Order__r.Id,OrderApi__Term__r.Id,OrderApi__AR_Account__r.Id,OrderApi__Scheduled_Payment__r.Id,OrderApi__Subscription__r.Id,OrderApi__Account__r.Id,OrderApi__Business_Group__r.Name,OrderApi__Contact__r.Id,OrderApi__Payment_Terms__r.Id
a124W00000MTdkSQAT,a1J4W00000CgG4jUAF,,000000592,a104W00000G3d1FQAR,,,0014W000025FRkzQAG,0,0,3,Erie,FON Profile,United States,16504,PA,353 East 41st Street,a0o4W00000M5SknQAF,false,true,false,0034W00002DpodYQAR,0,FON Profile,,711,,2018-10-21,Contact,false,false,2018-10-21,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2018-10-21,0,Erie,FON Profile,United States,16504,PA,353 East 41st Street,Overdue,3,,0,1,3,0,dDIO0sAD9iVckBKHYcnNOmPxXjra/DhFiziIrosjRBs=,711,a1J4W00000CgG4jUAF,,a104W00000G3d1FQAR,,,0014W000025FRkzQAG,FON-International Association,0034W00002DpodYQAR,a1A4W00000F6ZX2UAN
a124W00000MTdkTQAT,a1J4W00000CgG4lUAF,,000000593,a104W00000G3d1FQAR,,,0014W000025FRmgQAG,25,0,0,Arlington,null FON Overpayment on Invoice Example,United States,22203,VA,4420 Fairfax Drive,a0o4W00000M5SknQAF,false,true,false,0034W00002DpogyQAB,0,FON Overpayment on Invoice Example,,0,,2018-11-29,Contact,true,false,2018-10-30,false,false,true,true,false,,2018-10-30,1,a1A4W00000F6ZX3UAN,2018-10-30,0,Arlington,null FON Overpayment on Invoice Example,United States,22203,VA,4420 Fairfax Drive,Paid,25,,0,1,25,0,tGZ1Cz/YOZ9QAODb5SNDRQcdnLv/gcxMsWvJwk3lUBU=,702,a1J4W00000CgG4lUAF,,a104W00000G3d1FQAR,,,0014W000025FRmgQAG,FON-International Association,0034W00002DpogyQAB,a1A4W00000F6ZX3UAN
a124W00000MTdkUQAT,a1J4W00000CgG4mUAF,,000000594,a104W00000G3d1FQAR,,,0014W000025FRkzQAG,0,0,22.5,,FON Installment Invoice,,,,,a0o4W00000M5SknQAF,true,true,true,0034W00002Dpoh0QAB,0,FON Installment Invoice,,702,,2018-10-30,Contact,false,false,2018-10-30,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2018-10-30,0,,FON Installment Invoice,,,,,Overdue,22.5,,0,1,22.5,0,vZ1BSickQ0+mPYlhQCjjobWzbt1bpZIJg81G5M7AN60=,702,a1J4W00000CgG4mUAF,,a104W00000G3d1FQAR,,,0014W000025FRkzQAG,FON-International Association,0034W00002Dpoh0QAB,a1A4W00000F6ZX2UAN
a124W00000MTdkVQAT,a1J4W00000CgG4mUAF,,000000595,a104W00000G3d1FQAR,,,0014W000025FRkzQAG,0,0,22.5,,FON Installment Invoice,,,,,a0o4W00000M5SknQAF,true,true,true,0034W00002Dpoh0QAB,0,FON Installment Invoice,,610,,2019-01-30,Contact,false,false,2019-01-30,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2018-10-30,0,,FON Installment Invoice,,,,,Overdue,22.5,,0,1,22.5,0,tuIXWAdcMYTUQFHlEQqPo0EgruTuW8LsntJGGcI82PY=,702,a1J4W00000CgG4mUAF,,a104W00000G3d1FQAR,,,0014W000025FRkzQAG,FON-International Association,0034W00002Dpoh0QAB,a1A4W00000F6ZX2UAN
a124W00000MTdkWQAT,a1J4W00000CgG4mUAF,,000000596,a104W00000G3d1FQAR,,,0014W000025FRkzQAG,0,0,22.5,,FON Installment Invoice,,,,,a0o4W00000M5SknQAF,true,true,true,0034W00002Dpoh0QAB,0,FON Installment Invoice,,520,,2019-04-30,Contact,false,false,2019-04-30,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2018-10-30,0,,FON Installment Invoice,,,,,Overdue,22.5,,0,1,22.5,0,YOEmL8el7RCRleYxtoUfb+SSukmxyJe4XAbEb5bqlQo=,702,a1J4W00000CgG4mUAF,,a104W00000G3d1FQAR,,,0014W000025FRkzQAG,FON-International Association,0034W00002Dpoh0QAB,a1A4W00000F6ZX2UAN
a124W00000MTdkXQAT,a1J4W00000CgG4mUAF,,000000597,a104W00000G3d1FQAR,,,0014W000025FRkzQAG,0,0,22.5,,FON Installment Invoice,,,,,a0o4W00000M5SknQAF,true,true,true,0034W00002Dpoh0QAB,0,FON Installment Invoice,,429,,2019-07-30,Contact,false,false,2019-07-30,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2018-10-30,0,,FON Installment Invoice,,,,,Overdue,22.5,,0,1,22.5,0,OmYi/Sd5qtCiXeDhqmAJJJF9FxL1t2DUVdBBlxbD7k0=,702,a1J4W00000CgG4mUAF,,a104W00000G3d1FQAR,,,0014W000025FRkzQAG,FON-International Association,0034W00002Dpoh0QAB,a1A4W00000F6ZX2UAN
a124W00000MTdkbQAD,a1J4W00000CgG6sUAF,,000000607,a104W00000G3d1FQAR,,,0014W000025FRkKQAW,105,0,0,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000M5SknQAF,true,true,false,0034W00002DpodbQAB,0,Bob Kelley,,0,,2019-04-11,Contact,true,false,2019-04-11,false,false,true,true,false,,2019-12-01,2,a1A4W00000F6ZX2UAN,2019-04-11,0,Arlington,Bob Kelley,United States,22209,VA,1121 Arlington Boulevard,Paid,105,,0,2,105,0,fgqw6JdvsTYIh7+xezXoi1cQ0cRDVQ6zaEfm3YIUAL0=,539,a1J4W00000CgG6sUAF,,a104W00000G3d1FQAR,,,0014W000025FRkKQAW,FON-International Association,0034W00002DpodbQAB,a1A4W00000F6ZX2UAN
a124W00000MTdkcQAD,a1J4W00000CgG6zUAF,a1H4W00000BB53nUAD,000000609,a104W00000G3d1FQAR,,a1S4W000004D1S2UAK,0014W000025FRkKQAW,300,0,0,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000M5SknQAF,true,true,true,0034W00002DpodbQAB,0,Bob Kelley,,0,,2019-04-22,Contact,true,false,2019-04-22,false,false,true,true,false,,2019-04-22,1,a1A4W00000F6ZX2UAN,2019-04-22,0,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,Paid,300,,0,1,300,0,xTt8F2+WQbzizU8Uzv3zgELc/vPELcMS4KXyJSBNlTI=,528,a1J4W00000CgG6zUAF,a1H4W00000BB53nUAD,a104W00000G3d1FQAR,,a1S4W000004D1S2UAK,0014W000025FRkKQAW,FON-International Association,0034W00002DpodbQAB,a1A4W00000F6ZX2UAN
a124W00000MTdkdQAD,a1J4W00000CgG77UAF,,000000611,a104W00000G3d1FQAR,,,0014W000025FRkNQAW,0,0,30,,null FON Receipts Contact,,,,,a0o4W00000M5SknQAF,true,true,false,0034W00002DpogfQAB,0,FON Receipts Contact,Test,519,,2019-05-01,Contact,false,false,2019-05-01,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2019-05-01,0,Arlington,asdfasdf asdfasdfa,United States,22203,VA,4420 Fairfax Drive,Overdue,30,,0,2,30,0,ypTUSMwAUWYZF76Ej+akuG+PeZrQsosZTtJI7s9vxn8=,519,a1J4W00000CgG77UAF,,a104W00000G3d1FQAR,,,0014W000025FRkNQAW,FON-International Association,0034W00002DpogfQAB,a1A4W00000F6ZX2UAN
a124W00000MTdkeQAD,a1J4W00000CgG78UAF,,000000612,a104W00000G3d1FQAR,,,0014W000025FRkNQAW,0,0,20,Arlington,kjkljkljh jugjhghjg,United States,22203,VA,4420 Fairfax Drive,a0o4W00000M5SknQAF,false,true,false,0034W00002DpohMQAR,0,Jakov Yancy,Test,519,,2019-05-01,Contact,false,false,2019-05-01,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2019-05-01,0,Arlington,kjkljkljh jugjhghjg,United States,22203,VA,4420 Fairfax Drive,Overdue,20,,0,2,20,0,xVZT3mc8gTYtVYepPuKRa0p+sl+uFrSvnsOiXBo4hx8=,519,a1J4W00000CgG78UAF,,a104W00000G3d1FQAR,,,0014W000025FRkNQAW,FON-International Association,0034W00002DpohMQAR,a1A4W00000F6ZX2UAN
a124W00000MTdkfQAD,a1J4W00000CgG7FUAV,,000000613,a104W00000G3d1FQAR,,,0014W000025FRmIQAW,0,0,208.33,,Fonteva Default Contact,,,,,a0o4W00000M5SknQAF,true,true,true,0034W00002DpohLQAR,0,Fonteva Default Contact,,0,,2019-06-07,,false,false,2019-06-07,false,false,false,false,false,,,0,a1A4W00000F6ZX2UAN,,0,,Fonteva Default Contact,,,,,Draft,208.33,,0,1,208.33,0,HLY/HWZuWAAlTqC13hyYIxWAaUWserbRcH1Zlgc7Ca4=,,a1J4W00000CgG7FUAV,,a104W00000G3d1FQAR,,,0014W000025FRmIQAW,FON-International Association,0034W00002DpohLQAR,a1A4W00000F6ZX2UAN
a124W00000MTdkgQAD,a1J4W00000CgG7FUAV,,000000614,a104W00000G3d1FQAR,,,0014W000025FRmIQAW,0,0,208.33,,Fonteva Default Contact,,,,,a0o4W00000M5SknQAF,true,true,true,0034W00002DpohLQAR,0,Fonteva Default Contact,,0,,2019-07-07,,false,false,2019-07-07,false,false,false,false,false,,,0,a1A4W00000F6ZX2UAN,,0,,Fonteva Default Contact,,,,,Draft,208.33,,0,1,208.33,0,AC+lg4FM3DoL6gnLYJZbvCqIX9pLc4N7pC2SRwDmOc4=,,a1J4W00000CgG7FUAV,,a104W00000G3d1FQAR,,,0014W000025FRmIQAW,FON-International Association,0034W00002DpohLQAR,a1A4W00000F6ZX2UAN
a124W00000MTdkhQAD,a1J4W00000CgG7FUAV,,000000615,a104W00000G3d1FQAR,,,0014W000025FRmIQAW,0,0,208.33,,Fonteva Default Contact,,,,,a0o4W00000M5SknQAF,true,true,true,0034W00002DpohLQAR,0,Fonteva Default Contact,,0,,2019-08-07,,false,false,2019-08-07,false,false,false,false,false,,,0,a1A4W00000F6ZX2UAN,,0,,Fonteva Default Contact,,,,,Draft,208.33,,0,1,208.33,0,eQJXswzPu/JdotppJkoOwqBHLbHXmUppXdmynSVwKDM=,,a1J4W00000CgG7FUAV,,a104W00000G3d1FQAR,,,0014W000025FRmIQAW,FON-International Association,0034W00002DpohLQAR,a1A4W00000F6ZX2UAN
a124W00000MTdkiQAD,a1J4W00000CgG7FUAV,,000000616,a104W00000G3d1FQAR,,,0014W000025FRmIQAW,0,0,208.33,,Fonteva Default Contact,,,,,a0o4W00000M5SknQAF,true,true,true,0034W00002DpohLQAR,0,Fonteva Default Contact,,0,,2019-09-07,,false,false,2019-09-07,false,false,false,false,false,,,0,a1A4W00000F6ZX2UAN,,0,,Fonteva Default Contact,,,,,Draft,208.33,,0,1,208.33,0,qmzIbr5+QuXdPym/WOEulRXCOaJsclzaCz7xSwscWa8=,,a1J4W00000CgG7FUAV,,a104W00000G3d1FQAR,,,0014W000025FRmIQAW,FON-International Association,0034W00002DpohLQAR,a1A4W00000F6ZX2UAN
a124W00000MTddsQAD,a1J4W00000CgFslUAF,a1H4W00000BB53WUAT,000000783,a104W00000G3d1FQAR,,a1S4W000004D1RnUAK,0014W000025FRkWQAW,0,0,416.67,Arlington,Sabrina Crawley 2,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocoQAB,0,"EUT-XYZ, Inc. 2",,0,,2020-11-08,Account,false,false,2020-11-08,false,false,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Arlington,Sabrina Crawley 2,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,K8mJBXJbWMWjeDCweLsvfo3Ch1rWO3Ho9FNO0OBOuCQ=,176,a1J4W00000CgFslUAF,a1H4W00000BB53WUAT,a104W00000G3d1FQAR,,a1S4W000004D1RnUAK,0014W000025FRkWQAW,FON-International Association,0034W00002DpocoQAB,a1A4W00000F6ZX2UAN
a124W00000MTddtQAD,a1J4W00000CgFslUAF,a1H4W00000BB53WUAT,000000784,a104W00000G3d1FQAR,,a1S4W000004D1RnUAK,0014W000025FRkWQAW,0,0,416.67,Arlington,Sabrina Crawley 2,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocoQAB,0,"EUT-XYZ, Inc. 2",,0,,2020-12-08,Account,false,false,2020-12-08,false,false,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Arlington,Sabrina Crawley 2,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,BpGXGF440/1kHfFBlACKz8IX/09yExEIYd5uxOgAGtU=,176,a1J4W00000CgFslUAF,a1H4W00000BB53WUAT,a104W00000G3d1FQAR,,a1S4W000004D1RnUAK,0014W000025FRkWQAW,FON-International Association,0034W00002DpocoQAB,a1A4W00000F6ZX2UAN
a124W00000MTdduQAD,a1J4W00000CgFslUAF,a1H4W00000BB53WUAT,000000785,a104W00000G3d1FQAR,,a1S4W000004D1RnUAK,0014W000025FRkWQAW,0,0,416.67,Arlington,Sabrina Crawley 2,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocoQAB,0,"EUT-XYZ, Inc. 2",,0,,2021-01-08,Account,false,false,2021-01-08,false,false,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Arlington,Sabrina Crawley 2,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,bIkeQWNWLo6w154z9O2b5XompaN46hcLWlqD8X8ADoM=,176,a1J4W00000CgFslUAF,a1H4W00000BB53WUAT,a104W00000G3d1FQAR,,a1S4W000004D1RnUAK,0014W000025FRkWQAW,FON-International Association,0034W00002DpocoQAB,a1A4W00000F6ZX2UAN
a124W00000MTddvQAD,a1J4W00000CgFslUAF,a1H4W00000BB53WUAT,000000786,a104W00000G3d1FQAR,,a1S4W000004D1RnUAK,0014W000025FRkWQAW,0,0,416.67,Arlington,Sabrina Crawley 2,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocoQAB,0,"EUT-XYZ, Inc. 2",,0,,2021-02-08,Account,false,false,2021-02-08,false,false,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Arlington,Sabrina Crawley 2,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,3RHielYWu+YUH3hljsZe1mM/xlu3+SV3hIouzH0Uozg=,176,a1J4W00000CgFslUAF,a1H4W00000BB53WUAT,a104W00000G3d1FQAR,,a1S4W000004D1RnUAK,0014W000025FRkWQAW,FON-International Association,0034W00002DpocoQAB,a1A4W00000F6ZX2UAN
a124W00000MTddwQAD,a1J4W00000CgFslUAF,a1H4W00000BB53WUAT,000000787,a104W00000G3d1FQAR,,a1S4W000004D1RnUAK,0014W000025FRkWQAW,0,0,416.63,Arlington,Sabrina Crawley 2,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocoQAB,0,"EUT-XYZ, Inc. 2",,0,,2021-03-08,Account,false,false,2021-03-08,false,false,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Arlington,Sabrina Crawley 2,United States,,Virginia,4420 Fairfax Dr.,Posted,416.63,,0,1,416.63,0,VntKQLJy3yULAnxn2btrDL9ACM/7gBlSHeEz0K+k/jU=,176,a1J4W00000CgFslUAF,a1H4W00000BB53WUAT,a104W00000G3d1FQAR,,a1S4W000004D1RnUAK,0014W000025FRkWQAW,FON-International Association,0034W00002DpocoQAB,a1A4W00000F6ZX2UAN
a124W00000MTddxQAD,a1J4W00000CgFslUAF,a1H4W00000BB53WUAT,000000788,a104W00000G3d1FQAR,,a1S4W000004D1RnUAK,0014W000025FRkWQAW,0,0,416.67,Arlington,Sabrina Crawley 2,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocoQAB,0,"EUT-XYZ, Inc. 2",,176,,2020-04-08,Account,false,false,2020-04-08,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Arlington,Sabrina Crawley 2,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,LhjvISahDxW+hUKMn9F9pW+pL1vVgQgi/QQphlPCC6M=,176,a1J4W00000CgFslUAF,a1H4W00000BB53WUAT,a104W00000G3d1FQAR,,a1S4W000004D1RnUAK,0014W000025FRkWQAW,FON-International Association,0034W00002DpocoQAB,a1A4W00000F6ZX2UAN
a124W00000MTddyQAD,a1J4W00000CgFsmUAF,,000000789,a104W00000G3d1FQAR,,,0014W000025FRkXQAW,0,,105,Washington,Sabrina Crawley 3,United States,,District of Columbia,1600 Pennsylvania Avenue,a0o4W00000M5SknQAF,true,true,false,0034W00002DpocqQAB,,Sabrina Crawley 3,,176,,2020-04-08,Contact,false,false,2020-04-08,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Washington,Sabrina Crawley 3,United States,20500,DC,1600 Pennsylvania Avenue Northwest,Overdue,105,,0,2,105,,sIXNSy67SSFlcg2ZVmXZ7AR7oZkOxnsyGgo4kPBT93k=,176,a1J4W00000CgFsmUAF,,a104W00000G3d1FQAR,,,0014W000025FRkXQAW,FON-International Association,0034W00002DpocqQAB,a1A4W00000F6ZX2UAN
a124W00000MTddzQAD,a1J4W00000CgFsnUAF,a1H4W00000BB53XUAT,000000790,a104W00000G3d1FQAR,,a1S4W000004D1RoUAK,0014W000025FRkXQAW,0,0,416.67,Arlington,Sabrina Crawley 3,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocqQAB,0,"EUT-XYZ, Inc. 3",,146,,2020-05-08,Account,false,false,2020-05-08,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Arlington,Sabrina Crawley 3,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,r5LQXs1A2t2JKaci2pLnYXuGqh/RT+2N+8J1cWGk9lY=,176,a1J4W00000CgFsnUAF,a1H4W00000BB53XUAT,a104W00000G3d1FQAR,,a1S4W000004D1RoUAK,0014W000025FRkXQAW,FON-International Association,0034W00002DpocqQAB,a1A4W00000F6ZX2UAN
a124W00000MTde0QAD,a1J4W00000CgFsnUAF,a1H4W00000BB53XUAT,000000791,a104W00000G3d1FQAR,,a1S4W000004D1RoUAK,0014W000025FRkXQAW,0,0,416.67,Arlington,Sabrina Crawley 3,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocqQAB,0,"EUT-XYZ, Inc. 3",,115,,2020-06-08,Account,false,false,2020-06-08,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Arlington,Sabrina Crawley 3,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,DPUIQjXFv6tunBfJ1CHRuGxmUa5CCZprSoRxx53VGc8=,176,a1J4W00000CgFsnUAF,a1H4W00000BB53XUAT,a104W00000G3d1FQAR,,a1S4W000004D1RoUAK,0014W000025FRkXQAW,FON-International Association,0034W00002DpocqQAB,a1A4W00000F6ZX2UAN
a124W00000MTde1QAD,a1J4W00000CgFsnUAF,a1H4W00000BB53XUAT,000000792,a104W00000G3d1FQAR,,a1S4W000004D1RoUAK,0014W000025FRkXQAW,0,0,416.67,Arlington,Sabrina Crawley 3,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocqQAB,0,"EUT-XYZ, Inc. 3",,85,,2020-07-08,Account,false,false,2020-07-08,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Arlington,Sabrina Crawley 3,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,X6vdQWjfLXLv3MzyTgf7nVbUToS8RlGfVEq2/dJy938=,176,a1J4W00000CgFsnUAF,a1H4W00000BB53XUAT,a104W00000G3d1FQAR,,a1S4W000004D1RoUAK,0014W000025FRkXQAW,FON-International Association,0034W00002DpocqQAB,a1A4W00000F6ZX2UAN
a124W00000MTde2QAD,a1J4W00000CgFsnUAF,a1H4W00000BB53XUAT,000000793,a104W00000G3d1FQAR,,a1S4W000004D1RoUAK,0014W000025FRkXQAW,0,0,416.67,Arlington,Sabrina Crawley 3,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocqQAB,0,"EUT-XYZ, Inc. 3",,54,,2020-08-08,Account,false,false,2020-08-08,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Arlington,Sabrina Crawley 3,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,FM2ZhboyHUlkP6nH0IPzKUGEUM6j8g9A2vBCsXq6SEg=,176,a1J4W00000CgFsnUAF,a1H4W00000BB53XUAT,a104W00000G3d1FQAR,,a1S4W000004D1RoUAK,0014W000025FRkXQAW,FON-International Association,0034W00002DpocqQAB,a1A4W00000F6ZX2UAN
a124W00000MTde3QAD,a1J4W00000CgFsnUAF,a1H4W00000BB53XUAT,000000794,a104W00000G3d1FQAR,,a1S4W000004D1RoUAK,0014W000025FRkXQAW,0,0,416.67,Arlington,Sabrina Crawley 3,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocqQAB,0,"EUT-XYZ, Inc. 3",,23,,2020-09-08,Account,false,false,2020-09-08,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Arlington,Sabrina Crawley 3,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,5N7SHpH6dyvxreIhPRDZzQUhoMqzURoogP5OAh0Dtco=,176,a1J4W00000CgFsnUAF,a1H4W00000BB53XUAT,a104W00000G3d1FQAR,,a1S4W000004D1RoUAK,0014W000025FRkXQAW,FON-International Association,0034W00002DpocqQAB,a1A4W00000F6ZX2UAN
a124W00000MTdh4QAD,a1J4W00000CgFwRUAV,,000000341,a104W00000G3d1EQAR,,,0014W000025FRlyQAG,0,0,250,Draper,Nellie Jensen,United States,84020,Utah,138 East 12300 South,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofZQAR,0,Nellie Jensen,,1116,,2017-09-11,Contact,false,false,2017-09-11,false,true,false,true,false,,2017-09-29,0,a1A4W00000F6ZX2UAN,2017-09-11,0,Draper,Nellie Jensen,United States,84020,Utah,138 East 12300 South,Overdue,250,,0,3,250,0,kA3xawGY4p7CuDGxFJBXM9HuUtD1eZmzv8g7O1vfFJM=,1116,a1J4W00000CgFwRUAV,,a104W00000G3d1EQAR,,,0014W000025FRlyQAG,FON-International Association,0034W00002DpofZQAR,a1A4W00000F6ZX2UAN
a124W00000MTdh5QAD,a1J4W00000CgFwTUAV,,000000342,a104W00000G3d1EQAR,,,0014W000025FRlyQAG,0,0,300,N Flat Rock,Luis Neal,United States,48134,Michigan,28305 Sheeks Blvd,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofaQAB,0,Luis Neal,,1344,,2017-01-26,Contact,false,false,2017-01-26,false,true,false,true,false,,2017-02-22,0,a1A4W00000F6ZX2UAN,2017-01-26,0,N Flat Rock,Luis Neal,United States,48134,Michigan,28305 Sheeks Blvd,Overdue,300,,0,3,300,0,+Ym1ZsZ5gJBmcNA82zh1Kk89mynXUQStclQNEt4d9GA=,1344,a1J4W00000CgFwTUAV,,a104W00000G3d1EQAR,,,0014W000025FRlyQAG,FON-International Association,0034W00002DpofaQAB,a1A4W00000F6ZX2UAN
a124W00000MTdh6QAD,a1J4W00000CgFwUUAV,,000000343,a104W00000G3d1EQAR,,,0014W000025FRlyQAG,0,0,0,N Flat Rock,Luis Neal,United States,48134,Michigan,28305 Sheeks Blvd,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofaQAB,0,Luis Neal,,0,,2016-09-15,Contact,false,false,2016-09-15,false,false,true,true,false,,2016-10-30,0,a1A4W00000F6ZX2UAN,2016-09-15,0,N Flat Rock,Luis Neal,United States,48134,Michigan,28305 Sheeks Blvd,Paid,1,,-1,3,1,-1,7mYNsabjeJ0yrx3ZuRgLSPn/oKYoUBFTaqp8GvxK5HE=,1477,a1J4W00000CgFwUUAV,,a104W00000G3d1EQAR,,,0014W000025FRlyQAG,FON-International Association,0034W00002DpofaQAB,a1A4W00000F6ZX2UAN
a124W00000MTdh7QAD,a1J4W00000CgFwWUAV,,000000344,a104W00000G3d1EQAR,,,0014W000025FRlyQAG,0,0,100,Chillicothe,Loretta Riley,United States,45601,Ohio,20544 US 23 N,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofbQAB,0,Loretta Riley,,1142,,2017-08-16,Contact,false,false,2017-08-16,false,true,false,true,false,,2017-10-04,0,a1A4W00000F6ZX2UAN,2017-08-16,0,Chillicothe,Loretta Riley,United States,45601,Ohio,20544 US 23 N,Overdue,100,,0,1,100,0,v2EoMm1Q0GnP/gyTohcaXbOqMMXu2zURVD45u/dVybQ=,1142,a1J4W00000CgFwWUAV,,a104W00000G3d1EQAR,,,0014W000025FRlyQAG,FON-International Association,0034W00002DpofbQAB,a1A4W00000F6ZX2UAN
a124W00000MTdh8QAD,a1J4W00000CgFwXUAV,,000000345,a104W00000G3d1EQAR,,,0014W000025FRlyQAG,0,0,75,Lake,Esther Wilson,United States,48632,Michigan,7744 Mystic Lake Dr,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofcQAB,0,Esther Wilson,,1142,,2017-08-16,Contact,false,false,2017-08-16,false,true,false,true,false,,2017-09-01,0,a1A4W00000F6ZX2UAN,2017-08-16,0,Lake,Esther Wilson,United States,48632,Michigan,7744 Mystic Lake Dr,Overdue,75,,0,3,75,0,7twEmSbZEqEyMksiswW4Ui4ReMuaXvNwlDL/gsaVQwg=,1142,a1J4W00000CgFwXUAV,,a104W00000G3d1EQAR,,,0014W000025FRlyQAG,FON-International Association,0034W00002DpofcQAB,a1A4W00000F6ZX2UAN
