Id,OrderApi__Term__c,Name,OrderApi__Sales_Order__c,OrderApi__Account__c,OrderApi__Activation_Date__c,OrderApi__Active_Assignments__c,OrderApi__Assignments_Allowed__c,OrderApi__Assignments_Available__c,OrderApi__Auto_Assign_Account_Contacts__c,OrderApi__Auto_Assign_Contact__c,OrderApi__Auto_Assign_Rule__c,OrderApi__Auto_Assign__c,OrderApi__Auto_Calculate_Activation_Date__c,OrderApi__Business_Group__c,OrderApi__Calculate_Shipping_Details__c,OrderApi__Contact__c,OrderApi__Disable_Scheduling__c,OrderApi__Enable_Auto_Renew__c,OrderApi__End_Date__c,OrderApi__Entity__c,OrderApi__GL_Account__c,OrderApi__Is_Amendment__c,OrderApi__Is_Installment_Calculated__c,OrderApi__Is_Posted__c,OrderApi__Is_Renewal__c,OrderApi__Is_Required_Package_Item__c,OrderApi__Is_Shipping_Rate__c,OrderApi__Is_Subscription__c,OrderApi__Is_Tax__c,OrderApi__Is_Valid__c,OrderApi__Item_Class__c,OrderApi__Item__c,OrderApi__Line_Description__c,OrderApi__List_Price__c,OrderApi__Package_Item__c,OrderApi__Payment_Method__c,OrderApi__Price_Override__c,OrderApi__Price_Rule__c,OrderApi__Quantity__c,OrderApi__Required_Package_Items__c,OrderApi__Sale_Price__c,OrderApi__Sales_Order_Line__c,OrderApi__Shipping_City__c,OrderApi__Shipping_Contact__c,OrderApi__Shipping_Country__c,OrderApi__Shipping_Method__c,OrderApi__Shipping_Postal_Code__c,OrderApi__Shipping_State__c,OrderApi__Shipping_Street__c,OrderApi__Shipping_Tracking_Number__c,OrderApi__Subscription_Plan__c,OrderApi__Subscription__c,OrderApi__Subtotal__c,OrderApi__System_Override__c,OrderApi__Tax_Override__c,OrderApi__Tax_Percent__c,OrderApi__Total_Installment_Price__c,OrderApi__Total__c,EventApi__Attendee__c,EventApi__Event__c,EventApi__Schedule_Item__c,EventApi__Sponsor_Package__c,EventApi__Ticket_Type__c,ROEApi__Group_Registration_Key__c,DonorApi__Tax_Deductible_Amount__c,DonorApi__Write_In__c,ProgramApi__Program_Profile__c,ProgramApi__Program_Term__c,OrderApi__Do_Not_Collect_Payment__c,EventApi__Is_Required_Schedule_Item__c,OrderApi__Display_Item__c,OrderApi__Foreign_Key__c,OrderApi__Incomplete__c,OrderApi__Parent_Foreign_Key__c,OrderApi__Subscription_Start_Date__c,OrderApi__Item_Tax_Percent__c,OrderApi__Parent_Is_Installment_Calculated__c,OrderApi__Parent_Total_Installment_Price__c,OrderApi__Parent_Total__c,OrderApi__Tax_Amount__c,OrderApi__Total_with_Tax__c,OrderApi__AR_Account__c,OrderApi__Adjustment_Reason__c,OrderApi__Adjustments__c,OrderApi__Amount_Paid__c,OrderApi__Amount_Refunded__c,OrderApi__Balance_Due__c,OrderApi__Credit_Note__c,OrderApi__Credits_Applied__c,OrderApi__Deferred_Revenue_Adjustment__c,OrderApi__Is_Adjustment__c,OrderApi__Is_Line_Posted__c,OrderApi__Payment_Priority__c,OrderApi__Posted_Date__c,OrderApi__Credit_Memo__c,OrderApi__Item_Name__c,OrderApi__Overall_Total__c,Revenue_Category__c,Revenue_Subcategory__c,Program_Term_Is_Maintenance__c,OrderApi__Term__r.Id,OrderApi__Sales_Order__r.Id,OrderApi__Account__r.Id,OrderApi__Business_Group__r.Name,OrderApi__Contact__r.Id,OrderApi__GL_Account__r.Id,OrderApi__Item_Class__r.Id,OrderApi__Item__r.Id,OrderApi__Package_Item__r.Id,OrderApi__Payment_Method__r.Id,OrderApi__Price_Rule__r.Id,OrderApi__Sales_Order_Line__r.Id,OrderApi__Shipping_Method__r.Id,OrderApi__Subscription_Plan__r.Id,OrderApi__Subscription__r.Id,EventApi__Attendee__r.Id,EventApi__Event__r.Id,EventApi__Schedule_Item__r.Id,EventApi__Sponsor_Package__r.Id,EventApi__Ticket_Type__r.Id,ProgramApi__Program_Profile__r.Id,ProgramApi__Program_Term__r.Id,OrderApi__AR_Account__r.Id,OrderApi__Credit_Note__r.Id,OrderApi__Credit_Memo__r.Id
a1I4W00000HFZrxUAH,,0000004499,a1J4W00000CgG64UAF,,,1,,,false,true,Contact,true,true,a0o4W00000M5SknQAF,true,,false,false,,Contact,a104W00000G3d1hQAB,false,false,true,false,false,false,false,false,true,a134W000009DZGTQA4,a154W00000926RRQAY,Advanced Discussion,25,,a194W000009Mx8cQAC,false,a1C4W00000845KeUAI,1,0,25,a1I4W00000HFZrwUAH,,Diego Alzugaraytest2,,,,,,,,,25,false,false,0,0,25,,a1Y4W000002r0bmUAA,a1d4W00000jHX5oQAG,,,,0,,,,false,false,false,2rZNeYurd0XirPXNsJmwh4W7UuWgrf,false,,,0,false,0,200,,,a104W00000G3d1FQAR,,,,,,,,false,false,false,,,,,,,,false,,a1J4W00000CgG64UAF,,FON-International Association,,a104W00000G3d1hQAB,a134W000009DZGTQA4,a154W00000926RRQAY,,a194W000009Mx8cQAC,a1C4W00000845KeUAI,a1I4W00000HFZrwUAH,,,,,a1Y4W000002r0bmUAA,a1d4W00000jHX5oQAG,,,,,a104W00000G3d1FQAR,,
a1I4W00000HFZryUAH,,0000004500,a1J4W00000CgG64UAF,,,1,,,false,true,Contact,true,true,a0o4W00000M5SknQAF,true,,false,false,,Contact,a104W00000G3d1hQAB,false,false,true,false,false,false,false,false,true,a134W000009DZGTQA4,a154W00000926RQQAY,Beginner Workshop,25,,a194W000009Mx8cQAC,false,a1C4W00000845KfUAI,1,0,25,a1I4W00000HFZrwUAH,,Diego Alzugaraytest2,,,,,,,,,25,false,false,0,0,25,,a1Y4W000002r0bmUAA,a1d4W00000jHX5lQAG,,,,0,,,,false,false,false,IG2NaefukxQAnaxICrdDo31oDCMLEE,false,,,0,false,0,200,,,a104W00000G3d1FQAR,,,,,,,,false,false,false,,,,,,,,false,,a1J4W00000CgG64UAF,,FON-International Association,,a104W00000G3d1hQAB,a134W000009DZGTQA4,a154W00000926RQQAY,,a194W000009Mx8cQAC,a1C4W00000845KfUAI,a1I4W00000HFZrwUAH,,,,,a1Y4W000002r0bmUAA,a1d4W00000jHX5lQAG,,,,,a104W00000G3d1FQAR,,
a1I4W00000HFZrzUAH,,0000004501,a1J4W00000CgG64UAF,,,1,,,false,true,Contact,true,true,a0o4W00000M5SknQAF,true,,false,false,,Contact,a104W00000G3d1hQAB,false,false,true,false,false,false,false,false,true,a134W000009DZGTQA4,a154W00000926RPQAY,Leadership Workshop,25,,a194W000009Mx8cQAC,false,a1C4W00000845KgUAI,1,0,25,a1I4W00000HFZrwUAH,,Diego Alzugaraytest2,,,,,,,,,25,false,false,0,0,25,,a1Y4W000002r0bmUAA,a1d4W00000jHX5kQAG,,,,0,,,,false,false,false,nPohkn7SE1eTwhQTqjK6NbX2qn2W0j,false,,,0,false,0,200,,,a104W00000G3d1FQAR,,,,,,,,false,false,false,,,,,,,,false,,a1J4W00000CgG64UAF,,FON-International Association,,a104W00000G3d1hQAB,a134W000009DZGTQA4,a154W00000926RPQAY,,a194W000009Mx8cQAC,a1C4W00000845KgUAI,a1I4W00000HFZrwUAH,,,,,a1Y4W000002r0bmUAA,a1d4W00000jHX5kQAG,,,,,a104W00000G3d1FQAR,,
a1I4W00000HFZs0UAH,,0000004502,a1J4W00000CgG64UAF,,,1,,,false,true,Contact,true,true,a0o4W00000M5SknQAF,true,,false,false,,Contact,a104W00000G3d1hQAB,false,false,true,false,false,false,false,false,true,a134W000009DZGTQA4,a154W00000926RSQAY,Roundtable Discussion I,0,,a194W000009Mx8cQAC,false,a1C4W00000845KhUAI,1,0,0,a1I4W00000HFZrwUAH,,Diego Alzugaraytest2,,,,,,,,,0,false,false,0,0,0,,a1Y4W000002r0bmUAA,a1d4W00000jHX5nQAG,,,,0,,,,false,false,false,QSgzNqtj6VsmGdOHgSlYcn3pS4y5j6,false,,,0,false,0,200,,,a104W00000G3d1FQAR,,,,,,,,false,false,false,,,,,,,,false,,a1J4W00000CgG64UAF,,FON-International Association,,a104W00000G3d1hQAB,a134W000009DZGTQA4,a154W00000926RSQAY,,a194W000009Mx8cQAC,a1C4W00000845KhUAI,a1I4W00000HFZrwUAH,,,,,a1Y4W000002r0bmUAA,a1d4W00000jHX5nQAG,,,,,a104W00000G3d1FQAR,,
a1I4W00000HFZs1UAH,,0000004503,a1J4W00000CgG65UAF,0014W000025FRkKQAW,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpodbQAB,false,false,,Contact,a104W00000G3d1HQAR,false,false,true,false,false,false,false,false,true,a134W000009DZGPQA4,a154W00000926RCQAY,Save the Turtles,0,,,true,,1,0,200,,Washington,Bob Kelley,United States,,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,,200,false,false,0,0,200,,,,,,,0,,,,false,false,false,pnF17sFCgCPr9zCLP25gsPPSy3qvE2,false,,,0,false,0,0,,,a104W00000G3d1FQAR,,,,,,,,false,false,false,,,,,,,,false,,a1J4W00000CgG65UAF,0014W000025FRkKQAW,FON-International Association,0034W00002DpodbQAB,a104W00000G3d1HQAR,a134W000009DZGPQA4,a154W00000926RCQAY,,,,,,,,,,,,,,,a104W00000G3d1FQAR,,
a1I4W00000HFZs2UAH,,0000004505,a1J4W00000CgG66UAF,0014W000025FRkNQAW,,1,,,false,true,Contact,true,true,a0o4W00000M5SknQAF,true,0034W00002DpohFQAR,false,false,,Contact,a104W00000G3d1hQAB,false,false,true,false,false,false,false,false,true,a134W000009DZGKQA4,a154W00000926QxQAI,Full Conference Pass (FON-Annual Meeting (Community Event)),100,,,false,a1C4W00000845KdUAI,1,0,100,,,James Bond,,,,,,,,,100,false,false,0,0,100,,a1Y4W000002r0bmUAA,,,a1j4W00000SEaFvQAL,,0,,,,false,false,false,yMku884KZr5mx2JRjZ5xM97nytMXhG,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,,,false,,a1J4W00000CgG66UAF,0014W000025FRkNQAW,FON-International Association,0034W00002DpohFQAR,a104W00000G3d1hQAB,a134W000009DZGKQA4,a154W00000926QxQAI,,,a1C4W00000845KdUAI,,,,,,a1Y4W000002r0bmUAA,,,a1j4W00000SEaFvQAL,,,,,
a1I4W00000HFZs3UAH,,0000004506,a1J4W00000CgG66UAF,0014W000025FRkNQAW,,1,,,false,true,Contact,true,true,a0o4W00000M5SknQAF,true,0034W00002DpohFQAR,false,false,,Contact,a104W00000G3d1EQAR,false,false,true,false,false,false,false,false,true,a134W000009DZGTQA4,a154W00000926RRQAY,Advanced Discussion,25,,,false,a1C4W00000845KeUAI,1,0,25,a1I4W00000HFZs2UAH,,James Bond,,,,,,,,,25,false,false,0,0,25,,a1Y4W000002r0bmUAA,a1d4W00000jHX5oQAG,,,,0,,,,false,false,false,e2vseNtQNiMprIQeSLJEuMcTut9TAn,false,,,0,false,0,100,,,,,,,,,,,false,false,false,,,,,,,,false,,a1J4W00000CgG66UAF,0014W000025FRkNQAW,FON-International Association,0034W00002DpohFQAR,a104W00000G3d1EQAR,a134W000009DZGTQA4,a154W00000926RRQAY,,,a1C4W00000845KeUAI,a1I4W00000HFZs2UAH,,,,,a1Y4W000002r0bmUAA,a1d4W00000jHX5oQAG,,,,,,,
a1I4W00000HFZs4UAH,,0000004507,a1J4W00000CgG66UAF,0014W000025FRkNQAW,,1,,,false,true,Contact,true,true,a0o4W00000M5SknQAF,true,0034W00002DpohFQAR,false,false,,Contact,a104W00000G3d1EQAR,false,false,true,false,false,false,false,false,true,a134W000009DZGTQA4,a154W00000926RQQAY,Beginner Workshop,25,,,false,a1C4W00000845KfUAI,1,0,25,a1I4W00000HFZs2UAH,,James Bond,,,,,,,,,25,false,false,0,0,25,,a1Y4W000002r0bmUAA,a1d4W00000jHX5lQAG,,,,0,,,,false,false,false,MwTZoIaLjOuTM85STtLzGRz1Tvjljh,false,,,0,false,0,100,,,,,,,,,,,false,false,false,,,,,,,,false,,a1J4W00000CgG66UAF,0014W000025FRkNQAW,FON-International Association,0034W00002DpohFQAR,a104W00000G3d1EQAR,a134W000009DZGTQA4,a154W00000926RQQAY,,,a1C4W00000845KfUAI,a1I4W00000HFZs2UAH,,,,,a1Y4W000002r0bmUAA,a1d4W00000jHX5lQAG,,,,,,,
a1I4W00000HFZs5UAH,,0000004508,a1J4W00000CgG66UAF,0014W000025FRkNQAW,,1,,,false,true,Contact,true,true,a0o4W00000M5SknQAF,true,0034W00002DpohFQAR,false,false,,Contact,a104W00000G3d1EQAR,false,false,true,false,false,false,false,false,true,a134W000009DZGTQA4,a154W00000926RPQAY,Leadership Workshop,25,,,false,a1C4W00000845KgUAI,1,0,25,a1I4W00000HFZs2UAH,,James Bond,,,,,,,,,25,false,false,0,0,25,,a1Y4W000002r0bmUAA,a1d4W00000jHX5kQAG,,,,0,,,,false,false,false,vi4VWjPGS2PZRY0xawsezC8eV29bVa,false,,,0,false,0,100,,,,,,,,,,,false,false,false,,,,,,,,false,,a1J4W00000CgG66UAF,0014W000025FRkNQAW,FON-International Association,0034W00002DpohFQAR,a104W00000G3d1EQAR,a134W000009DZGTQA4,a154W00000926RPQAY,,,a1C4W00000845KgUAI,a1I4W00000HFZs2UAH,,,,,a1Y4W000002r0bmUAA,a1d4W00000jHX5kQAG,,,,,,,
a1I4W00000HFZs6UAH,,0000004509,a1J4W00000CgG66UAF,0014W000025FRkNQAW,,1,,,false,true,Contact,true,true,a0o4W00000M5SknQAF,true,0034W00002DpohFQAR,false,false,,Contact,a104W00000G3d1EQAR,false,false,true,false,false,false,false,false,true,a134W000009DZGTQA4,a154W00000926RSQAY,Roundtable Discussion I,0,,,false,a1C4W00000845KhUAI,1,0,0,a1I4W00000HFZs2UAH,,James Bond,,,,,,,,,0,false,false,0,0,0,,a1Y4W000002r0bmUAA,a1d4W00000jHX5nQAG,,,,0,,,,false,false,false,nXoZICvozPQIvISD1uxxILH4cPDIHH,false,,,0,false,0,100,,,,,,,,,,,false,false,false,,,,,,,,false,,a1J4W00000CgG66UAF,0014W000025FRkNQAW,FON-International Association,0034W00002DpohFQAR,a104W00000G3d1EQAR,a134W000009DZGTQA4,a154W00000926RSQAY,,,a1C4W00000845KhUAI,a1I4W00000HFZs2UAH,,,,,a1Y4W000002r0bmUAA,a1d4W00000jHX5nQAG,,,,,,,
a1I4W00000HFZs7UAH,,0000004510,a1J4W00000CgG67UAF,0014W000025FRkKQAW,2019-02-18,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpodbQAB,false,false,2020-02-17,Contact,a104W00000G3d1fQAB,false,false,true,false,false,false,true,false,true,a134W000009DZGIQA4,a154W00000926RDQAY,Student Membership,45,,,false,a1C4W00000845KiUAI,1,0,25,,Washington,Bob Kelley,United States,,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,a1R4W000004PyfOUAS,,25,false,false,0,0,25,,,,,,,0,,,,false,false,false,iLobIKemAancufSE3M25706bnPbXqb,false,,2019-02-18,0,false,0,0,,,a104W00000G3d1FQAR,,,,,,,,false,false,false,,,,,,,,false,,a1J4W00000CgG67UAF,0014W000025FRkKQAW,FON-International Association,0034W00002DpodbQAB,a104W00000G3d1fQAB,a134W000009DZGIQA4,a154W00000926RDQAY,,,a1C4W00000845KiUAI,,,a1R4W000004PyfOUAS,,,,,,,,,a104W00000G3d1FQAR,,
a1I4W00000HFZs8UAH,,0000004511,a1J4W00000CgG67UAF,0014W000025FRkKQAW,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpodbQAB,false,false,,Contact,a104W00000G3d1HQAR,false,false,true,false,false,false,false,false,true,a134W000009DZGPQA4,a154W00000926SmQAI,FON-Scholarship Donation1500,1500,,,false,a1C4W00000845L5UAI,1,0,1500,,Washington,Bob Kelley,United States,,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,,1500,false,false,0,0,1500,,,,,,,0,,,,false,false,false,Zr3rUhw4uVbnL8BmkPzOrFyb91b7Eb,false,,,0,false,0,0,,,a104W00000G3d1FQAR,,,,,,,,false,false,false,,,,,,,,false,,a1J4W00000CgG67UAF,0014W000025FRkKQAW,FON-International Association,0034W00002DpodbQAB,a104W00000G3d1HQAR,a134W000009DZGPQA4,a154W00000926SmQAI,,,a1C4W00000845L5UAI,,,,,,,,,,,,a104W00000G3d1FQAR,,
a1I4W00000HFZs9UAH,,0000002468,a1J4W00000CgFv2UAF,0014W000025FRkKQAW,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpodbQAB,false,false,,Contact,a104W00000G3d1HQAR,false,false,true,false,false,false,false,false,true,a134W000009DZGQQA4,a154W00000926RqQAI,Certification Application Fee,75,,,false,a1C4W00000845L9UAI,1,0,75,,Washington,Bob Kelley,United States,,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,,75,false,false,0,0,75,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Education,Candidate Fees,false,,a1J4W00000CgFv2UAF,0014W000025FRkKQAW,FON-International Association,0034W00002DpodbQAB,a104W00000G3d1HQAR,a134W000009DZGQQA4,a154W00000926RqQAI,,,a1C4W00000845L9UAI,,,,,,,,,,,,,,
a1I4W00000HFZsAUAX,,0000002469,a1J4W00000CgFv2UAF,0014W000025FRkKQAW,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpodbQAB,false,false,,Contact,a104W00000G3d1HQAR,false,false,true,false,false,false,false,false,true,a134W000009DZGQQA4,a154W00000926RAQAY,Accreditation Application Fee,100,,,false,a1C4W00000845KUUAY,1,0,100,,Washington,Bob Kelley,United States,,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,,100,false,false,0,0,100,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Education,Candidate Fees,false,,a1J4W00000CgFv2UAF,0014W000025FRkKQAW,FON-International Association,0034W00002DpodbQAB,a104W00000G3d1HQAR,a134W000009DZGQQA4,a154W00000926RAQAY,,,a1C4W00000845KUUAY,,,,,,,,,,,,,,
a1I4W00000HFZsBUAX,,0000002470,a1J4W00000CgFv3UAF,0014W000025FRkKQAW,2014-04-05,0,14,14,false,true,Contact,true,true,a0o4W00000M5SknQAF,true,0034W00002DpodbQAB,false,false,,Account,a104W00000G3d1EQAR,false,false,true,false,false,false,true,false,true,a134W000009DZGNQA4,a154W00000926RkQAI,Company Membership,5000,,,true,,1,0,5000,,Arlington,Bob Kelley,United States,,22201,Virginia,932 N Kenmore St,,a1R4W000004PyfNUAS,,5000,false,false,0,0,5000,,,,,,,0,,,,true,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Membership,New Member,false,,a1J4W00000CgFv3UAF,0014W000025FRkKQAW,FON-International Association,0034W00002DpodbQAB,a104W00000G3d1EQAR,a134W000009DZGNQA4,a154W00000926RkQAI,,,,,,a1R4W000004PyfNUAS,,,,,,,,,,,
a1I4W00000HFZsCUAX,,0000002472,a1J4W00000CgFv3UAF,0014W000025FRkKQAW,2014-04-05,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpodbQAB,false,false,,Account,a104W00000G3d1iQAB,false,false,true,false,false,false,false,false,true,a134W000009DZGEQA4,a154W00000926RaQAI,Cloud Stress Ball,1,,,true,,1,0,0,,Arlington,Bob Kelley,United States,,22201,Virginia,932 N Kenmore St,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Other,Other,false,,a1J4W00000CgFv3UAF,0014W000025FRkKQAW,FON-International Association,0034W00002DpodbQAB,a104W00000G3d1iQAB,a134W000009DZGEQA4,a154W00000926RaQAI,,,,,,,,,,,,,,,,,
a1I4W00000HFZsDUAX,,0000002474,a1J4W00000CgFv3UAF,0014W000025FRkKQAW,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpodbQAB,false,false,,Account,a104W00000G3d1EQAR,false,false,true,false,false,false,false,true,true,a134W000009DZGWQA4,,Tax Class Default Tax Rate,0,,,true,,1,0,0,,Arlington,Bob Kelley,United States,,22201,Virginia,932 N Kenmore St,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,"Shipping, Tax & Delivery",Tax/VAT,false,,a1J4W00000CgFv3UAF,0014W000025FRkKQAW,FON-International Association,0034W00002DpodbQAB,a104W00000G3d1EQAR,a134W000009DZGWQA4,,,,,,,,,,,,,,,,,,
a1I4W00000HFZsEUAX,,0000002476,a1J4W00000CgFv4UAF,0014W000025FRkKQAW,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpodbQAB,false,false,,Contact,a104W00000G3d1iQAB,false,false,true,false,false,false,false,false,true,a134W000009DZGEQA4,a154W00000926REQAY,Fonteva Fleece Vest,25,,,false,a1C4W00000845LUUAY,1,0,20,,Washington,Bob Kelley,United States,,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,,20,false,false,0,0,20,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Other,Other,false,,a1J4W00000CgFv4UAF,0014W000025FRkKQAW,FON-International Association,0034W00002DpodbQAB,a104W00000G3d1iQAB,a134W000009DZGEQA4,a154W00000926REQAY,,,a1C4W00000845LUUAY,,,,,,,,,,,,,,
a1I4W00000HFZsFUAX,,0000002477,a1J4W00000CgFv5UAF,0014W000025FRkKQAW,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpodbQAB,false,false,,Contact,a104W00000G3d1HQAR,false,false,true,false,false,false,false,false,true,a134W000009DZGEQA4,a154W00000926R3QAI,Baseball Hat,25,,,false,a1C4W00000845KQUAY,1,0,25,,Washington,Bob Kelley,United States,,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,,25,false,false,0,0,25,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Other,Other,false,,a1J4W00000CgFv5UAF,0014W000025FRkKQAW,FON-International Association,0034W00002DpodbQAB,a104W00000G3d1HQAR,a134W000009DZGEQA4,a154W00000926R3QAI,,,a1C4W00000845KQUAY,,,,,,,,,,,,,,
a1I4W00000HFZsGUAX,,0000002478,a1J4W00000CgFv6UAF,0014W000025FRkKQAW,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpodbQAB,false,false,,Account,a104W00000G3d1HQAR,false,false,true,false,false,false,false,false,true,a134W000009DZGEQA4,a154W00000926QmQAI,Water Bottles,30,,,false,a1C4W00000845L7UAI,1,0,30,,Arlington,Bob Kelley,United States,,22201,Virginia,932 N Kenmore St,,,,30,false,false,0,0,30,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Other,Other,false,,a1J4W00000CgFv6UAF,0014W000025FRkKQAW,FON-International Association,0034W00002DpodbQAB,a104W00000G3d1HQAR,a134W000009DZGEQA4,a154W00000926QmQAI,,,a1C4W00000845L7UAI,,,,,,,,,,,,,,
a1I4W00000HFZsHUAX,,0000002479,a1J4W00000CgFv7UAF,0014W000025FRkKQAW,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpodbQAB,false,false,,Account,a104W00000G3d1iQAB,false,false,true,false,false,false,false,false,true,a134W000009DZGEQA4,a154W00000926RpQAI,Fonteva Note Pad,1,,,false,a1C4W00000845LTUAY,1,0,1,,Arlington,Bob Kelley,United States,,22201,Virginia,932 N Kenmore St,,,,1,false,false,0,0,1,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Other,Other,false,,a1J4W00000CgFv7UAF,0014W000025FRkKQAW,FON-International Association,0034W00002DpodbQAB,a104W00000G3d1iQAB,a134W000009DZGEQA4,a154W00000926RpQAI,,,a1C4W00000845LTUAY,,,,,,,,,,,,,,
a1I4W00000HFZsIUAX,,0000002480,a1J4W00000CgFv4UAF,0014W000025FRkKQAW,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpodbQAB,false,false,,Contact,a104W00000G3d1EQAR,false,false,true,false,false,false,false,true,true,a134W000009DZGWQA4,,Tax Class Default Tax Rate,0,,,true,,1,0,0,,,Bob Kelley,,,,,,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,"Shipping, Tax & Delivery",Tax/VAT,false,,a1J4W00000CgFv4UAF,0014W000025FRkKQAW,FON-International Association,0034W00002DpodbQAB,a104W00000G3d1EQAR,a134W000009DZGWQA4,,,,,,,,,,,,,,,,,,
a1I4W00000HFZsJUAX,,0000002481,a1J4W00000CgFv7UAF,0014W000025FRkKQAW,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpodbQAB,false,false,,Account,a104W00000G3d1EQAR,false,false,true,false,false,false,false,true,true,a134W000009DZGWQA4,,Tax Class Default Tax Rate,0,,,true,,1,0,0,,Arlington,Bob Kelley,United States,,22201,Virginia,932 N Kenmore St,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,"Shipping, Tax & Delivery",Tax/VAT,false,,a1J4W00000CgFv7UAF,0014W000025FRkKQAW,FON-International Association,0034W00002DpodbQAB,a104W00000G3d1EQAR,a134W000009DZGWQA4,,,,,,,,,,,,,,,,,,
a1I4W00000HFZsKUAX,,0000002482,a1J4W00000CgFv8UAF,0014W000025FRkKQAW,2013-11-15,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpoeyQAB,false,false,2014-06-30,Contact,a104W00000G3d1EQAR,false,false,true,false,false,false,true,false,true,a134W000009DZGIQA4,a154W00000926R6QAI,Professional Membership,300,,,true,,1,0,200,,,Michael Groverfield,,,,,,,a1R4W000004PyfOUAS,,200,false,false,0,0,200,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Membership,New Member,false,,a1J4W00000CgFv8UAF,0014W000025FRkKQAW,FON-International Association,0034W00002DpoeyQAB,a104W00000G3d1EQAR,a134W000009DZGIQA4,a154W00000926R6QAI,,,,,,a1R4W000004PyfOUAS,,,,,,,,,,,
a1I4W00000HFZsLUAX,,0000002483,a1J4W00000CgFv8UAF,0014W000025FRkKQAW,2013-11-15,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpoeyQAB,false,false,,Contact,a104W00000G3d1iQAB,false,false,true,false,false,false,false,false,true,a134W000009DZGEQA4,a154W00000926RaQAI,Cloud Stress Ball,1,,,true,,1,0,0,,,Michael Groverfield,,,,,,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Other,Other,false,,a1J4W00000CgFv8UAF,0014W000025FRkKQAW,FON-International Association,0034W00002DpoeyQAB,a104W00000G3d1iQAB,a134W000009DZGEQA4,a154W00000926RaQAI,,,,,,,,,,,,,,,,,
a1I4W00000HFZsMUAX,,0000002484,a1J4W00000CgFv8UAF,0014W000025FRkKQAW,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpoeyQAB,false,false,,Contact,a104W00000G3d1EQAR,false,false,true,false,false,false,false,true,true,a134W000009DZGWQA4,,Tax Class Default Tax Rate,0,,,true,,1,0,0,,,Michael Groverfield,,,,,,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,"Shipping, Tax & Delivery",Tax/VAT,false,,a1J4W00000CgFv8UAF,0014W000025FRkKQAW,FON-International Association,0034W00002DpoeyQAB,a104W00000G3d1EQAR,a134W000009DZGWQA4,,,,,,,,,,,,,,,,,,
