Id,OrderApi__Sales_Order__c,OrderApi__Term__c,Name,External_Id__c,OrderApi__AR_Account__c,OrderApi__Scheduled_Payment__c,OrderApi__Subscription__c,OrderApi__Account__c,OrderApi__Amount_Paid__c,OrderApi__Amount_Refunded__c,OrderApi__Balance_Due__c,OrderApi__Billing_City__c,OrderApi__Billing_Contact__c,OrderApi__Billing_Country__c,OrderApi__Billing_Postal_Code__c,OrderApi__Billing_State__c,OrderApi__Billing_Street__c,OrderApi__Business_Group__c,OrderApi__Calculate_Billing_Details__c,OrderApi__Calculate_Due_Date__c,OrderApi__Calculate_Shipping_Details__c,OrderApi__Contact__c,OrderApi__Credits_Applied__c,OrderApi__Customer_Link__c,OrderApi__Customer_Reference_Number__c,OrderApi__Days_Overdue__c,OrderApi__Description__c,OrderApi__Due_Date__c,OrderApi__Entity__c,OrderApi__Has_Payments__c,OrderApi__Has_Refunds__c,OrderApi__Invoice_Date__c,OrderApi__Is_Cancelled__c,OrderApi__Is_Overdue__c,OrderApi__Is_Paid__c,OrderApi__Is_Posted__c,OrderApi__Is_Voided__c,OrderApi__Memo__c,OrderApi__Paid_Date__c,OrderApi__Payment_Count__c,OrderApi__Payment_Terms__c,OrderApi__Posted_Date__c,OrderApi__Refund_Count__c,OrderApi__Shipping_City__c,OrderApi__Shipping_Contact__c,OrderApi__Shipping_Country__c,OrderApi__Shipping_Postal_Code__c,OrderApi__Shipping_State__c,OrderApi__Shipping_Street__c,OrderApi__Status__c,OrderApi__Total__c,OrderApi__Voided_Date__c,OrderApi__Adjustments__c,OrderApi__Item_Count__c,OrderApi__Subtotal__c,OrderApi__Credits_and_Adjustments__c,OrderApi__Encrypted_Id__c,FontevaReports__Posted_Age__c,OrderApi__Sales_Order__r.External_Id__c,OrderApi__Term__r.External_Id__c,OrderApi__AR_Account__r.Id,OrderApi__Scheduled_Payment__r.External_Id__c,OrderApi__Subscription__r.External_Id__c,OrderApi__Account__r.External_Id__c,OrderApi__Business_Group__r.Name,OrderApi__Contact__r.External_Id__c,OrderApi__Payment_Terms__r.External_Id__c
a124W00000MTdkXQAT,a1J4W00000CgG4mUAF,,000000597,33,a104W00000G3d1FQAR,,,0014W000025FRkzQAG,0,0,22.5,,FON Installment Invoice,,,,,a0o4W00000M5SknQAF,true,true,true,0034W00002Dpoh0QAB,0,FON Installment Invoice,,428,,2019-07-30,Contact,false,false,2019-07-30,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2018-10-30,0,,FON Installment Invoice,,,,,Overdue,22.5,,0,1,22.5,0,OmYi/Sd5qtCiXeDhqmAJJJF9FxL1t2DUVdBBlxbD7k0=,701,998,,a104W00000G3d1FQAR,,,51,FON-International Association,196,1
a124W00000MTdkbQAD,a1J4W00000CgG6sUAF,,000000607,34,a104W00000G3d1FQAR,,,0014W000025FRkKQAW,105,0,0,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000M5SknQAF,true,true,false,0034W00002DpodbQAB,0,Bob Kelley,,0,,2019-04-11,Contact,true,false,2019-04-11,false,false,true,true,false,,2019-12-01,2,a1A4W00000F6ZX2UAN,2019-04-11,0,Arlington,Bob Kelley,United States,22209,VA,1121 Arlington Boulevard,Paid,105,,0,2,105,0,fgqw6JdvsTYIh7+xezXoi1cQ0cRDVQ6zaEfm3YIUAL0=,538,225,,a104W00000G3d1FQAR,,,5,FON-International Association,272,1
a124W00000MTdkcQAD,a1J4W00000CgG6zUAF,a1H4W00000BB53nUAD,000000609,35,a104W00000G3d1FQAR,,a1S4W000004D1S2UAK,0014W000025FRkKQAW,300,0,0,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000M5SknQAF,true,true,true,0034W00002DpodbQAB,0,Bob Kelley,,0,,2019-04-22,Contact,true,false,2019-04-22,false,false,true,true,false,,2019-04-22,1,a1A4W00000F6ZX2UAN,2019-04-22,0,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,Paid,300,,0,1,300,0,xTt8F2+WQbzizU8Uzv3zgELc/vPELcMS4KXyJSBNlTI=,527,524,90,a104W00000G3d1FQAR,,160,5,FON-International Association,272,1
a124W00000MTdkdQAD,a1J4W00000CgG77UAF,,000000611,36,a104W00000G3d1FQAR,,,0014W000025FRkNQAW,0,0,30,,null FON Receipts Contact,,,,,a0o4W00000M5SknQAF,true,true,false,0034W00002DpogfQAB,0,FON Receipts Contact,Test,518,,2019-05-01,Contact,false,false,2019-05-01,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2019-05-01,0,Arlington,asdfasdf asdfasdfa,United States,22203,VA,4420 Fairfax Drive,Overdue,30,,0,2,30,0,ypTUSMwAUWYZF76Ej+akuG+PeZrQsosZTtJI7s9vxn8=,518,532,,a104W00000G3d1FQAR,,,21,FON-International Association,264,1
a124W00000MTdkeQAD,a1J4W00000CgG78UAF,,000000612,37,a104W00000G3d1FQAR,,,0014W000025FRkNQAW,0,0,20,Arlington,kjkljkljh jugjhghjg,United States,22203,VA,4420 Fairfax Drive,a0o4W00000M5SknQAF,false,true,false,0034W00002DpohMQAR,0,Jakov Yancy,Test,518,,2019-05-01,Contact,false,false,2019-05-01,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2019-05-01,0,Arlington,kjkljkljh jugjhghjg,United States,22203,VA,4420 Fairfax Drive,Overdue,20,,0,2,20,0,xVZT3mc8gTYtVYepPuKRa0p+sl+uFrSvnsOiXBo4hx8=,518,533,,a104W00000G3d1FQAR,,,21,FON-International Association,223,1
a124W00000MTdkfQAD,a1J4W00000CgG7FUAV,,000000613,38,a104W00000G3d1FQAR,,,0014W000025FRmIQAW,0,0,208.33,,Fonteva Default Contact,,,,,a0o4W00000M5SknQAF,true,true,true,0034W00002DpohLQAR,0,Fonteva Default Contact,,0,,2019-06-07,,false,false,2019-06-07,false,false,false,false,false,,,0,a1A4W00000F6ZX2UAN,,0,,Fonteva Default Contact,,,,,Draft,208.33,,0,1,208.33,0,HLY/HWZuWAAlTqC13hyYIxWAaUWserbRcH1Zlgc7Ca4=,,1148,,a104W00000G3d1FQAR,,,25,FON-International Association,222,1
a124W00000MTdkgQAD,a1J4W00000CgG7FUAV,,000000614,39,a104W00000G3d1FQAR,,,0014W000025FRmIQAW,0,0,208.33,,Fonteva Default Contact,,,,,a0o4W00000M5SknQAF,true,true,true,0034W00002DpohLQAR,0,Fonteva Default Contact,,0,,2019-07-07,,false,false,2019-07-07,false,false,false,false,false,,,0,a1A4W00000F6ZX2UAN,,0,,Fonteva Default Contact,,,,,Draft,208.33,,0,1,208.33,0,AC+lg4FM3DoL6gnLYJZbvCqIX9pLc4N7pC2SRwDmOc4=,,1148,,a104W00000G3d1FQAR,,,25,FON-International Association,222,1
a124W00000MTdkhQAD,a1J4W00000CgG7FUAV,,000000615,40,a104W00000G3d1FQAR,,,0014W000025FRmIQAW,0,0,208.33,,Fonteva Default Contact,,,,,a0o4W00000M5SknQAF,true,true,true,0034W00002DpohLQAR,0,Fonteva Default Contact,,0,,2019-08-07,,false,false,2019-08-07,false,false,false,false,false,,,0,a1A4W00000F6ZX2UAN,,0,,Fonteva Default Contact,,,,,Draft,208.33,,0,1,208.33,0,eQJXswzPu/JdotppJkoOwqBHLbHXmUppXdmynSVwKDM=,,1148,,a104W00000G3d1FQAR,,,25,FON-International Association,222,1
a124W00000MTdkiQAD,a1J4W00000CgG7FUAV,,000000616,41,a104W00000G3d1FQAR,,,0014W000025FRmIQAW,0,0,208.33,,Fonteva Default Contact,,,,,a0o4W00000M5SknQAF,true,true,true,0034W00002DpohLQAR,0,Fonteva Default Contact,,0,,2019-09-07,,false,false,2019-09-07,false,false,false,false,false,,,0,a1A4W00000F6ZX2UAN,,0,,Fonteva Default Contact,,,,,Draft,208.33,,0,1,208.33,0,qmzIbr5+QuXdPym/WOEulRXCOaJsclzaCz7xSwscWa8=,,1148,,a104W00000G3d1FQAR,,,25,FON-International Association,222,1
a124W00000MTddsQAD,a1J4W00000CgFslUAF,a1H4W00000BB53WUAT,000000783,42,a104W00000G3d1FQAR,,a1S4W000004D1RnUAK,0014W000025FRkWQAW,0,0,416.67,Arlington,Sabrina Crawley 2,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocoQAB,0,"EUT-XYZ, Inc. 2",,0,,2020-11-08,Account,false,false,2020-11-08,false,false,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Arlington,Sabrina Crawley 2,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,K8mJBXJbWMWjeDCweLsvfo3Ch1rWO3Ho9FNO0OBOuCQ=,175,500,146,a104W00000G3d1FQAR,,36,111,FON-International Association,76,1
a124W00000MTddtQAD,a1J4W00000CgFslUAF,a1H4W00000BB53WUAT,000000784,43,a104W00000G3d1FQAR,,a1S4W000004D1RnUAK,0014W000025FRkWQAW,0,0,416.67,Arlington,Sabrina Crawley 2,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocoQAB,0,"EUT-XYZ, Inc. 2",,0,,2020-12-08,Account,false,false,2020-12-08,false,false,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Arlington,Sabrina Crawley 2,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,BpGXGF440/1kHfFBlACKz8IX/09yExEIYd5uxOgAGtU=,175,500,146,a104W00000G3d1FQAR,,36,111,FON-International Association,76,1
a124W00000MTdduQAD,a1J4W00000CgFslUAF,a1H4W00000BB53WUAT,000000785,44,a104W00000G3d1FQAR,,a1S4W000004D1RnUAK,0014W000025FRkWQAW,0,0,416.67,Arlington,Sabrina Crawley 2,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocoQAB,0,"EUT-XYZ, Inc. 2",,0,,2021-01-08,Account,false,false,2021-01-08,false,false,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Arlington,Sabrina Crawley 2,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,bIkeQWNWLo6w154z9O2b5XompaN46hcLWlqD8X8ADoM=,175,500,146,a104W00000G3d1FQAR,,36,111,FON-International Association,76,1
a124W00000MTddvQAD,a1J4W00000CgFslUAF,a1H4W00000BB53WUAT,000000786,45,a104W00000G3d1FQAR,,a1S4W000004D1RnUAK,0014W000025FRkWQAW,0,0,416.67,Arlington,Sabrina Crawley 2,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocoQAB,0,"EUT-XYZ, Inc. 2",,0,,2021-02-08,Account,false,false,2021-02-08,false,false,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Arlington,Sabrina Crawley 2,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,3RHielYWu+YUH3hljsZe1mM/xlu3+SV3hIouzH0Uozg=,175,500,146,a104W00000G3d1FQAR,,36,111,FON-International Association,76,1
a124W00000MTddwQAD,a1J4W00000CgFslUAF,a1H4W00000BB53WUAT,000000787,46,a104W00000G3d1FQAR,,a1S4W000004D1RnUAK,0014W000025FRkWQAW,0,0,416.63,Arlington,Sabrina Crawley 2,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocoQAB,0,"EUT-XYZ, Inc. 2",,0,,2021-03-08,Account,false,false,2021-03-08,false,false,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Arlington,Sabrina Crawley 2,United States,,Virginia,4420 Fairfax Dr.,Posted,416.63,,0,1,416.63,0,VntKQLJy3yULAnxn2btrDL9ACM/7gBlSHeEz0K+k/jU=,175,500,146,a104W00000G3d1FQAR,,36,111,FON-International Association,76,1
a124W00000MTddxQAD,a1J4W00000CgFslUAF,a1H4W00000BB53WUAT,000000788,47,a104W00000G3d1FQAR,,a1S4W000004D1RnUAK,0014W000025FRkWQAW,0,0,416.67,Arlington,Sabrina Crawley 2,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocoQAB,0,"EUT-XYZ, Inc. 2",,175,,2020-04-08,Account,false,false,2020-04-08,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Arlington,Sabrina Crawley 2,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,LhjvISahDxW+hUKMn9F9pW+pL1vVgQgi/QQphlPCC6M=,175,500,146,a104W00000G3d1FQAR,,36,111,FON-International Association,76,1
a124W00000MTddyQAD,a1J4W00000CgFsmUAF,,000000789,48,a104W00000G3d1FQAR,,,0014W000025FRkXQAW,0,,105,Washington,Sabrina Crawley 3,United States,,District of Columbia,1600 Pennsylvania Avenue,a0o4W00000M5SknQAF,true,true,false,0034W00002DpocqQAB,,Sabrina Crawley 3,,175,,2020-04-08,Contact,false,false,2020-04-08,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Washington,Sabrina Crawley 3,United States,20500,DC,1600 Pennsylvania Avenue Northwest,Overdue,105,,0,2,105,,sIXNSy67SSFlcg2ZVmXZ7AR7oZkOxnsyGgo4kPBT93k=,175,501,,a104W00000G3d1FQAR,,,110,FON-International Association,78,1
a124W00000MTddzQAD,a1J4W00000CgFsnUAF,a1H4W00000BB53XUAT,000000790,49,a104W00000G3d1FQAR,,a1S4W000004D1RoUAK,0014W000025FRkXQAW,0,0,416.67,Arlington,Sabrina Crawley 3,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocqQAB,0,"EUT-XYZ, Inc. 3",,145,,2020-05-08,Account,false,false,2020-05-08,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Arlington,Sabrina Crawley 3,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,r5LQXs1A2t2JKaci2pLnYXuGqh/RT+2N+8J1cWGk9lY=,175,502,147,a104W00000G3d1FQAR,,37,110,FON-International Association,78,1
a124W00000MTde0QAD,a1J4W00000CgFsnUAF,a1H4W00000BB53XUAT,000000791,50,a104W00000G3d1FQAR,,a1S4W000004D1RoUAK,0014W000025FRkXQAW,0,0,416.67,Arlington,Sabrina Crawley 3,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocqQAB,0,"EUT-XYZ, Inc. 3",,114,,2020-06-08,Account,false,false,2020-06-08,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Arlington,Sabrina Crawley 3,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,DPUIQjXFv6tunBfJ1CHRuGxmUa5CCZprSoRxx53VGc8=,175,502,147,a104W00000G3d1FQAR,,37,110,FON-International Association,78,1
a124W00000MTde1QAD,a1J4W00000CgFsnUAF,a1H4W00000BB53XUAT,000000792,51,a104W00000G3d1FQAR,,a1S4W000004D1RoUAK,0014W000025FRkXQAW,0,0,416.67,Arlington,Sabrina Crawley 3,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocqQAB,0,"EUT-XYZ, Inc. 3",,84,,2020-07-08,Account,false,false,2020-07-08,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Arlington,Sabrina Crawley 3,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,X6vdQWjfLXLv3MzyTgf7nVbUToS8RlGfVEq2/dJy938=,175,502,147,a104W00000G3d1FQAR,,37,110,FON-International Association,78,1
a124W00000MTde2QAD,a1J4W00000CgFsnUAF,a1H4W00000BB53XUAT,000000793,52,a104W00000G3d1FQAR,,a1S4W000004D1RoUAK,0014W000025FRkXQAW,0,0,416.67,Arlington,Sabrina Crawley 3,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocqQAB,0,"EUT-XYZ, Inc. 3",,53,,2020-08-08,Account,false,false,2020-08-08,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Arlington,Sabrina Crawley 3,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,FM2ZhboyHUlkP6nH0IPzKUGEUM6j8g9A2vBCsXq6SEg=,175,502,147,a104W00000G3d1FQAR,,37,110,FON-International Association,78,1
a124W00000MTde3QAD,a1J4W00000CgFsnUAF,a1H4W00000BB53XUAT,000000794,53,a104W00000G3d1FQAR,,a1S4W000004D1RoUAK,0014W000025FRkXQAW,0,0,416.67,Arlington,Sabrina Crawley 3,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocqQAB,0,"EUT-XYZ, Inc. 3",,22,,2020-09-08,Account,false,false,2020-09-08,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Arlington,Sabrina Crawley 3,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,5N7SHpH6dyvxreIhPRDZzQUhoMqzURoogP5OAh0Dtco=,175,502,147,a104W00000G3d1FQAR,,37,110,FON-International Association,78,1
a124W00000MTdh4QAD,a1J4W00000CgFwRUAV,,000000341,54,a104W00000G3d1EQAR,,,0014W000025FRlyQAG,0,0,250,Draper,Nellie Jensen,United States,84020,Utah,138 East 12300 South,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofZQAR,0,Nellie Jensen,,1115,,2017-09-11,Contact,false,false,2017-09-11,false,true,false,true,false,,2017-09-29,0,a1A4W00000F6ZX2UAN,2017-09-11,0,Draper,Nellie Jensen,United States,84020,Utah,138 East 12300 South,Overdue,250,,0,3,250,0,kA3xawGY4p7CuDGxFJBXM9HuUtD1eZmzv8g7O1vfFJM=,1115,570,,a104W00000G3d1EQAR,,,2,FON-International Association,181,1
a124W00000MTdh5QAD,a1J4W00000CgFwTUAV,,000000342,55,a104W00000G3d1EQAR,,,0014W000025FRlyQAG,0,0,300,N Flat Rock,Luis Neal,United States,48134,Michigan,28305 Sheeks Blvd,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofaQAB,0,Luis Neal,,1343,,2017-01-26,Contact,false,false,2017-01-26,false,true,false,true,false,,2017-02-22,0,a1A4W00000F6ZX2UAN,2017-01-26,0,N Flat Rock,Luis Neal,United States,48134,Michigan,28305 Sheeks Blvd,Overdue,300,,0,3,300,0,+Ym1ZsZ5gJBmcNA82zh1Kk89mynXUQStclQNEt4d9GA=,1343,572,,a104W00000G3d1EQAR,,,2,FON-International Association,182,1
a124W00000MTdh6QAD,a1J4W00000CgFwUUAV,,000000343,56,a104W00000G3d1EQAR,,,0014W000025FRlyQAG,0,0,0,N Flat Rock,Luis Neal,United States,48134,Michigan,28305 Sheeks Blvd,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofaQAB,0,Luis Neal,,0,,2016-09-15,Contact,false,false,2016-09-15,false,false,true,true,false,,2016-10-30,0,a1A4W00000F6ZX2UAN,2016-09-15,0,N Flat Rock,Luis Neal,United States,48134,Michigan,28305 Sheeks Blvd,Paid,1,,-1,3,1,-1,7mYNsabjeJ0yrx3ZuRgLSPn/oKYoUBFTaqp8GvxK5HE=,1476,635,,a104W00000G3d1EQAR,,,2,FON-International Association,182,1
a124W00000MTdh7QAD,a1J4W00000CgFwWUAV,,000000344,57,a104W00000G3d1EQAR,,,0014W000025FRlyQAG,0,0,100,Chillicothe,Loretta Riley,United States,45601,Ohio,20544 US 23 N,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofbQAB,0,Loretta Riley,,1141,,2017-08-16,Contact,false,false,2017-08-16,false,true,false,true,false,,2017-10-04,0,a1A4W00000F6ZX2UAN,2017-08-16,0,Chillicothe,Loretta Riley,United States,45601,Ohio,20544 US 23 N,Overdue,100,,0,1,100,0,v2EoMm1Q0GnP/gyTohcaXbOqMMXu2zURVD45u/dVybQ=,1141,637,,a104W00000G3d1EQAR,,,2,FON-International Association,183,1
a124W00000MTdh8QAD,a1J4W00000CgFwXUAV,,000000345,58,a104W00000G3d1EQAR,,,0014W000025FRlyQAG,0,0,75,Lake,Esther Wilson,United States,48632,Michigan,7744 Mystic Lake Dr,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofcQAB,0,Esther Wilson,,1141,,2017-08-16,Contact,false,false,2017-08-16,false,true,false,true,false,,2017-09-01,0,a1A4W00000F6ZX2UAN,2017-08-16,0,Lake,Esther Wilson,United States,48632,Michigan,7744 Mystic Lake Dr,Overdue,75,,0,3,75,0,7twEmSbZEqEyMksiswW4Ui4ReMuaXvNwlDL/gsaVQwg=,1141,638,,a104W00000G3d1EQAR,,,2,FON-International Association,184,1
a124W00000MTdh9QAD,a1J4W00000CgFwYUAV,,000000346,59,a104W00000G3d1EQAR,,,0014W000025FRlyQAG,0,0,0,Lake,Esther Wilson,United States,48632,Michigan,7744 Mystic Lake Dr,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofcQAB,0,Esther Wilson,,0,,2016-06-19,Contact,false,false,2016-06-19,false,false,true,true,false,,2016-06-20,0,a1A4W00000F6ZX2UAN,2016-06-19,0,Lake,Esther Wilson,United States,48632,Michigan,7744 Mystic Lake Dr,Paid,25,,-25,2,25,-25,9SAlRLn6y9GoFlW20vXVjH5DeRIvkkWOR7nra6ypD7s=,1564,639,,a104W00000G3d1EQAR,,,2,FON-International Association,184,1
a124W00000MTdhAQAT,a1J4W00000CgFwZUAV,,000000347,60,a104W00000G3d1EQAR,,,0014W000025FRlyQAG,0,0,2500,Flower Mound,Chris Bennett,United States,75028,Texas,1651 Just Rd,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofdQAB,0,FON-Exxon Mobil,,1375,,2016-12-25,Account,false,false,2016-12-25,false,true,false,true,false,,2017-01-15,0,a1A4W00000F6ZX2UAN,2016-12-25,0,Blaine,Chris Bennett,United States,98230,Washington,4407 Masterson Rd,Overdue,2500,,0,3,2500,0,aFGctyq/R19W/bIyLbHs5ccwCAzHaNpV3wyvLIbC+ns=,1375,640,,a104W00000G3d1EQAR,,,2,FON-International Association,185,1
a124W00000MTdhBQAT,a1J4W00000CgFwaUAF,,000000348,61,a104W00000G3d1EQAR,,,0014W000025FRlyQAG,0,0,0,Danielson,Chris Bennett,United States,6239,Connecticut,898 N Main St,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofdQAB,0,Chris Bennett,,0,,2017-01-30,Contact,false,false,2017-01-30,false,false,true,true,false,,2017-02-21,0,a1A4W00000F6ZX2UAN,2017-01-30,0,Danielson,Chris Bennett,United States,6239,Connecticut,898 N Main St,Paid,1,,-1,3,1,-1,ctZJiNtciFI5oYJqIDhzhH83wKVAKR34O5APtT8YJds=,1339,641,,a104W00000G3d1EQAR,,,2,FON-International Association,185,1
a124W00000MTdhCQAT,a1J4W00000CgFwdUAF,,000000349,62,a104W00000G3d1EQAR,,,0014W000025FRlzQAG,0,0,0,Luzern,Bernice Cross,Switzerland,,,Bendesplatz 9,a0o4W00000M5SknQAF,true,true,true,0034W00002DpoffQAB,0,Bernice Cross,,0,,2015-07-26,Contact,false,false,2015-07-26,false,false,true,true,false,,2015-09-11,0,a1A4W00000F6ZX2UAN,2015-07-26,0,Luzern,Bernice Cross,Switzerland,,,Bendesplatz 9,Paid,25,,-25,4,25,-25,giIeKjzKwg5pDXsUKtwETQyHu1QW7AiabFi8ezjr/rY=,1893,644,,a104W00000G3d1EQAR,,,3,FON-International Association,131,1
a124W00000MTdhDQAT,a1J4W00000CgFwfUAF,,000000350,63,a104W00000G3d1EQAR,,,0014W000025FRlzQAG,0,0,300,Bern,Dustin Curtis,Switzerland,,,Schutzenmattstrasse 11,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofgQAB,0,Dustin Curtis,,1303,,2017-03-07,Contact,false,false,2017-03-07,false,true,false,true,false,,2017-04-08,0,a1A4W00000F6ZX2UAN,2017-03-07,0,Bern,Dustin Curtis,Switzerland,,,Schutzenmattstrasse 11,Overdue,300,,0,3,300,0,TW+nz8Wy37/7VZA8oynzJ/sGm12E9ndEE/3hFtNwN8s=,1303,646,,a104W00000G3d1EQAR,,,3,FON-International Association,132,1
a124W00000MTdhEQAT,a1J4W00000CgFwgUAF,,000000351,64,a104W00000G3d1EQAR,,,0014W000025FRlzQAG,0,0,0,Bern,Dustin Curtis,Switzerland,,,Schutzenmattstrasse 11,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofgQAB,0,Dustin Curtis,,0,,2017-06-29,Contact,false,false,2017-06-29,false,false,true,true,false,,2017-07-07,0,a1A4W00000F6ZX2UAN,2017-06-29,0,Bern,Dustin Curtis,Switzerland,,,Schutzenmattstrasse 11,Paid,1,,-1,3,1,-1,FY4uMq9RuqmY8kgT4fveZ/daJV2fkQAv1rSRH1i/NOY=,1189,707,,a104W00000G3d1EQAR,,,3,FON-International Association,132,1
a124W00000MTdhFQAT,a1J4W00000CgFwhUAF,,000000352,65,a104W00000G3d1EQAR,,,0014W000025FRlzQAG,0,0,0,Zurich,Shawn Schultz,Switzerland,,,Dreikonigstrasse 26,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofhQAB,0,Shawn Schultz,,0,,2014-07-12,Contact,false,false,2014-07-12,false,false,true,true,false,,2014-07-17,0,a1A4W00000F6ZX2UAN,2014-07-12,0,Zurich,Shawn Schultz,Switzerland,,,Dreikonigstrasse 26,Paid,37.5,,-37.5,4,37.5,-37.5,Xyl4UtP2kRdvtyWwSQsjuiUwaCEyK12kkhUXpOZaGkw=,2272,708,,a104W00000G3d1EQAR,,,3,FON-International Association,133,1
a124W00000MTdhGQAT,a1J4W00000CgFwiUAF,,000000353,66,a104W00000G3d1EQAR,,,0014W000025FRlzQAG,0,0,0,Zurich,Shawn Schultz,Switzerland,,,Dreikonigstrasse 26,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofhQAB,0,Shawn Schultz,,0,,2015-11-08,Contact,false,false,2015-11-08,false,false,true,true,false,,2015-12-05,0,a1A4W00000F6ZX2UAN,2015-11-08,0,Zurich,Shawn Schultz,Switzerland,,,Dreikonigstrasse 26,Paid,40,,-40,3,40,-40,OhjU+NX5S9EJkTnrKtlTcAeThVzsW8pX9ckC6KRUAhM=,1788,709,,a104W00000G3d1EQAR,,,3,FON-International Association,133,1
a124W00000MTdhHQAT,a1J4W00000CgFwjUAF,,000000354,67,a104W00000G3d1EQAR,,,0014W000025FRlzQAG,0,0,2500,Bern,Laura Ortiz,Switzerland,,,Mittelstrasse 32,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofiQAB,0,FON-Chevron,,1683,,2016-02-21,Account,false,false,2016-02-21,false,true,false,true,false,,2016-03-14,0,a1A4W00000F6ZX2UAN,2016-02-21,0,Fribourg,Laura Ortiz,Switzerland,,,Chemin des Grottes 14,Overdue,2500,,0,3,2500,0,PS+lFeWjSAlnBWo5qDnPknwVjZQ+nDeUUU4X7qmIz4c=,1683,710,,a104W00000G3d1EQAR,,,3,FON-International Association,134,1
